,datadate,conm,tic,prccd
3232,2019-11-11,ISHARES 3-7 YR TREAS BD ETF,IEI,125.57
3233,2019-11-12,ISHARES 3-7 YR TREAS BD ETF,IEI,125.65
3234,2019-11-13,ISHARES 3-7 YR TREAS BD ETF,IEI,125.87
3235,2019-11-14,ISHARES 3-7 YR TREAS BD ETF,IEI,126.24
3236,2019-11-15,ISHARES 3-7 YR TREAS BD ETF,IEI,126.11
3237,2019-11-18,ISHARES 3-7 YR TREAS BD ETF,IEI,126.25
3238,2019-11-19,ISHARES 3-7 YR TREAS BD ETF,IEI,126.29
3239,2019-11-20,ISHARES 3-7 YR TREAS BD ETF,IEI,126.55
3240,2019-11-21,ISHARES 3-7 YR TREAS BD ETF,IEI,126.38
3241,2019-11-22,ISHARES 3-7 YR TREAS BD ETF,IEI,126.35
3242,2019-11-25,ISHARES 3-7 YR TREAS BD ETF,IEI,126.36
3243,2019-11-26,ISHARES 3-7 YR TREAS BD ETF,IEI,126.5
3244,2019-11-27,ISHARES 3-7 YR TREAS BD ETF,IEI,126.3
3245,2019-11-29,ISHARES 3-7 YR TREAS BD ETF,IEI,126.31
3246,2019-12-02,ISHARES 3-7 YR TREAS BD ETF,IEI,125.97
3247,2019-12-03,ISHARES 3-7 YR TREAS BD ETF,IEI,126.58
3248,2019-12-04,ISHARES 3-7 YR TREAS BD ETF,IEI,126.3
3249,2019-12-05,ISHARES 3-7 YR TREAS BD ETF,IEI,126.16
3250,2019-12-06,ISHARES 3-7 YR TREAS BD ETF,IEI,125.94
3251,2019-12-09,ISHARES 3-7 YR TREAS BD ETF,IEI,125.93
3252,2019-12-10,ISHARES 3-7 YR TREAS BD ETF,IEI,125.81
3253,2019-12-11,ISHARES 3-7 YR TREAS BD ETF,IEI,126.09
3254,2019-12-12,ISHARES 3-7 YR TREAS BD ETF,IEI,125.57
3255,2019-12-13,ISHARES 3-7 YR TREAS BD ETF,IEI,126.01
3256,2019-12-16,ISHARES 3-7 YR TREAS BD ETF,IEI,125.72
3257,2019-12-17,ISHARES 3-7 YR TREAS BD ETF,IEI,125.73
3258,2019-12-18,ISHARES 3-7 YR TREAS BD ETF,IEI,125.6
3259,2019-12-19,ISHARES 3-7 YR TREAS BD ETF,IEI,125.5
3260,2019-12-20,ISHARES 3-7 YR TREAS BD ETF,IEI,125.48
3261,2019-12-23,ISHARES 3-7 YR TREAS BD ETF,IEI,125.41
3262,2019-12-24,ISHARES 3-7 YR TREAS BD ETF,IEI,125.54
3263,2019-12-26,ISHARES 3-7 YR TREAS BD ETF,IEI,125.64
3264,2019-12-27,ISHARES 3-7 YR TREAS BD ETF,IEI,125.86
3265,2019-12-30,ISHARES 3-7 YR TREAS BD ETF,IEI,125.89
3266,2019-12-31,ISHARES 3-7 YR TREAS BD ETF,IEI,125.75
3267,2020-01-02,ISHARES 3-7 YR TREAS BD ETF,IEI,125.97
3268,2020-01-03,ISHARES 3-7 YR TREAS BD ETF,IEI,126.37
3269,2020-01-06,ISHARES 3-7 YR TREAS BD ETF,IEI,126.3
3270,2020-01-07,ISHARES 3-7 YR TREAS BD ETF,IEI,126.25
3271,2020-01-08,ISHARES 3-7 YR TREAS BD ETF,IEI,126.08
3272,2020-01-09,ISHARES 3-7 YR TREAS BD ETF,IEI,126.08
3273,2020-01-10,ISHARES 3-7 YR TREAS BD ETF,IEI,126.2
3274,2020-01-13,ISHARES 3-7 YR TREAS BD ETF,IEI,126.13
3275,2020-01-14,ISHARES 3-7 YR TREAS BD ETF,IEI,126.26
3276,2020-01-15,ISHARES 3-7 YR TREAS BD ETF,IEI,126.4
3277,2020-01-16,ISHARES 3-7 YR TREAS BD ETF,IEI,126.31
3278,2020-01-17,ISHARES 3-7 YR TREAS BD ETF,IEI,126.29
3279,2020-01-21,ISHARES 3-7 YR TREAS BD ETF,IEI,126.58
3280,2020-01-22,ISHARES 3-7 YR TREAS BD ETF,IEI,126.6
3281,2020-01-23,ISHARES 3-7 YR TREAS BD ETF,IEI,126.76
3282,2020-01-24,ISHARES 3-7 YR TREAS BD ETF,IEI,126.98
3283,2020-01-27,ISHARES 3-7 YR TREAS BD ETF,IEI,127.42
3284,2020-01-28,ISHARES 3-7 YR TREAS BD ETF,IEI,127.25
3285,2020-01-29,ISHARES 3-7 YR TREAS BD ETF,IEI,127.56
3286,2020-01-30,ISHARES 3-7 YR TREAS BD ETF,IEI,127.67
3287,2020-01-31,ISHARES 3-7 YR TREAS BD ETF,IEI,128.06
3288,2020-02-03,ISHARES 3-7 YR TREAS BD ETF,IEI,127.73
3289,2020-02-04,ISHARES 3-7 YR TREAS BD ETF,IEI,127.35
3290,2020-02-05,ISHARES 3-7 YR TREAS BD ETF,IEI,127.08
3291,2020-02-06,ISHARES 3-7 YR TREAS BD ETF,IEI,127.09
3292,2020-02-07,ISHARES 3-7 YR TREAS BD ETF,IEI,127.39
3293,2020-02-10,ISHARES 3-7 YR TREAS BD ETF,IEI,127.58
3294,2020-02-11,ISHARES 3-7 YR TREAS BD ETF,IEI,127.4
3295,2020-02-12,ISHARES 3-7 YR TREAS BD ETF,IEI,127.23
3296,2020-02-13,ISHARES 3-7 YR TREAS BD ETF,IEI,127.29
3297,2020-02-14,ISHARES 3-7 YR TREAS BD ETF,IEI,127.39
3298,2020-02-18,ISHARES 3-7 YR TREAS BD ETF,IEI,127.55
3299,2020-02-19,ISHARES 3-7 YR TREAS BD ETF,IEI,127.5
3300,2020-02-20,ISHARES 3-7 YR TREAS BD ETF,IEI,127.72
3301,2020-02-21,ISHARES 3-7 YR TREAS BD ETF,IEI,128.0
3302,2020-02-24,ISHARES 3-7 YR TREAS BD ETF,IEI,128.61
3303,2020-02-25,ISHARES 3-7 YR TREAS BD ETF,IEI,128.84
3304,2020-02-26,ISHARES 3-7 YR TREAS BD ETF,IEI,128.86
3305,2020-02-27,ISHARES 3-7 YR TREAS BD ETF,IEI,129.28
3306,2020-02-28,ISHARES 3-7 YR TREAS BD ETF,IEI,130.28
3307,2020-03-02,ISHARES 3-7 YR TREAS BD ETF,IEI,129.92
3308,2020-03-03,ISHARES 3-7 YR TREAS BD ETF,IEI,131.0
3309,2020-03-04,ISHARES 3-7 YR TREAS BD ETF,IEI,130.91
3310,2020-03-05,ISHARES 3-7 YR TREAS BD ETF,IEI,131.45
3311,2020-03-06,ISHARES 3-7 YR TREAS BD ETF,IEI,131.94
3312,2020-03-09,ISHARES 3-7 YR TREAS BD ETF,IEI,132.55
3313,2020-03-10,ISHARES 3-7 YR TREAS BD ETF,IEI,131.83
3314,2020-03-11,ISHARES 3-7 YR TREAS BD ETF,IEI,131.52
3315,2020-03-12,ISHARES 3-7 YR TREAS BD ETF,IEI,131.67
3316,2020-03-13,ISHARES 3-7 YR TREAS BD ETF,IEI,131.05
3317,2020-03-16,ISHARES 3-7 YR TREAS BD ETF,IEI,132.41
3318,2020-03-17,ISHARES 3-7 YR TREAS BD ETF,IEI,130.96
3319,2020-03-18,ISHARES 3-7 YR TREAS BD ETF,IEI,130.11
3320,2020-03-19,ISHARES 3-7 YR TREAS BD ETF,IEI,130.39
3321,2020-03-20,ISHARES 3-7 YR TREAS BD ETF,IEI,131.95
3322,2020-03-23,ISHARES 3-7 YR TREAS BD ETF,IEI,132.89
3323,2020-03-24,ISHARES 3-7 YR TREAS BD ETF,IEI,132.26
3324,2020-03-25,ISHARES 3-7 YR TREAS BD ETF,IEI,132.3
3325,2020-03-26,ISHARES 3-7 YR TREAS BD ETF,IEI,132.56
3326,2020-03-27,ISHARES 3-7 YR TREAS BD ETF,IEI,133.06
3327,2020-03-30,ISHARES 3-7 YR TREAS BD ETF,IEI,133.08
3328,2020-03-31,ISHARES 3-7 YR TREAS BD ETF,IEI,133.34
3329,2020-04-01,ISHARES 3-7 YR TREAS BD ETF,IEI,133.28
3330,2020-04-02,ISHARES 3-7 YR TREAS BD ETF,IEI,133.19
3331,2020-04-03,ISHARES 3-7 YR TREAS BD ETF,IEI,133.21
3332,2020-04-06,ISHARES 3-7 YR TREAS BD ETF,IEI,132.89
3333,2020-04-07,ISHARES 3-7 YR TREAS BD ETF,IEI,132.67
3334,2020-04-08,ISHARES 3-7 YR TREAS BD ETF,IEI,132.69
3335,2020-04-09,ISHARES 3-7 YR TREAS BD ETF,IEI,132.97
3336,2020-04-13,ISHARES 3-7 YR TREAS BD ETF,IEI,132.83
3337,2020-04-14,ISHARES 3-7 YR TREAS BD ETF,IEI,133.0
3338,2020-04-15,ISHARES 3-7 YR TREAS BD ETF,IEI,133.45
3339,2020-04-16,ISHARES 3-7 YR TREAS BD ETF,IEI,133.45
3340,2020-04-17,ISHARES 3-7 YR TREAS BD ETF,IEI,133.31
3341,2020-04-20,ISHARES 3-7 YR TREAS BD ETF,IEI,133.42
3342,2020-04-21,ISHARES 3-7 YR TREAS BD ETF,IEI,133.52
3343,2020-04-22,ISHARES 3-7 YR TREAS BD ETF,IEI,133.33
3344,2020-04-23,ISHARES 3-7 YR TREAS BD ETF,IEI,133.33
3345,2020-04-24,ISHARES 3-7 YR TREAS BD ETF,IEI,133.36
3346,2020-04-27,ISHARES 3-7 YR TREAS BD ETF,IEI,133.09
3347,2020-04-28,ISHARES 3-7 YR TREAS BD ETF,IEI,133.33
3348,2020-04-29,ISHARES 3-7 YR TREAS BD ETF,IEI,133.39
3349,2020-04-30,ISHARES 3-7 YR TREAS BD ETF,IEI,133.34
3350,2020-05-01,ISHARES 3-7 YR TREAS BD ETF,IEI,133.22
3351,2020-05-04,ISHARES 3-7 YR TREAS BD ETF,IEI,133.25
3352,2020-05-05,ISHARES 3-7 YR TREAS BD ETF,IEI,133.22
3353,2020-05-06,ISHARES 3-7 YR TREAS BD ETF,IEI,133.13
3354,2020-05-07,ISHARES 3-7 YR TREAS BD ETF,IEI,133.57
3355,2020-05-08,ISHARES 3-7 YR TREAS BD ETF,IEI,133.43
3356,2020-05-11,ISHARES 3-7 YR TREAS BD ETF,IEI,133.25
3357,2020-05-12,ISHARES 3-7 YR TREAS BD ETF,IEI,133.41
3358,2020-05-13,ISHARES 3-7 YR TREAS BD ETF,IEI,133.5
3359,2020-05-14,ISHARES 3-7 YR TREAS BD ETF,IEI,133.58
3360,2020-05-15,ISHARES 3-7 YR TREAS BD ETF,IEI,133.57
3361,2020-05-18,ISHARES 3-7 YR TREAS BD ETF,IEI,133.24
3362,2020-05-19,ISHARES 3-7 YR TREAS BD ETF,IEI,133.42
3363,2020-05-20,ISHARES 3-7 YR TREAS BD ETF,IEI,133.43
3364,2020-05-21,ISHARES 3-7 YR TREAS BD ETF,IEI,133.44
3365,2020-05-22,ISHARES 3-7 YR TREAS BD ETF,IEI,133.48
3366,2020-05-26,ISHARES 3-7 YR TREAS BD ETF,IEI,133.43
3367,2020-05-27,ISHARES 3-7 YR TREAS BD ETF,IEI,133.44
3368,2020-05-28,ISHARES 3-7 YR TREAS BD ETF,IEI,133.43
3369,2020-05-29,ISHARES 3-7 YR TREAS BD ETF,IEI,133.64
3370,2020-06-01,ISHARES 3-7 YR TREAS BD ETF,IEI,133.48
3371,2020-06-02,ISHARES 3-7 YR TREAS BD ETF,IEI,133.39
3372,2020-06-03,ISHARES 3-7 YR TREAS BD ETF,IEI,133.07
3373,2020-06-04,ISHARES 3-7 YR TREAS BD ETF,IEI,132.87
3374,2020-06-05,ISHARES 3-7 YR TREAS BD ETF,IEI,132.55
3375,2020-06-08,ISHARES 3-7 YR TREAS BD ETF,IEI,132.62
3376,2020-06-09,ISHARES 3-7 YR TREAS BD ETF,IEI,132.89
3377,2020-06-10,ISHARES 3-7 YR TREAS BD ETF,IEI,133.38
3378,2020-06-11,ISHARES 3-7 YR TREAS BD ETF,IEI,133.42
3379,2020-06-12,ISHARES 3-7 YR TREAS BD ETF,IEI,133.35
3380,2020-06-15,ISHARES 3-7 YR TREAS BD ETF,IEI,133.3
3381,2020-06-16,ISHARES 3-7 YR TREAS BD ETF,IEI,133.24
3382,2020-06-17,ISHARES 3-7 YR TREAS BD ETF,IEI,133.28
3383,2020-06-18,ISHARES 3-7 YR TREAS BD ETF,IEI,133.34
3384,2020-06-19,ISHARES 3-7 YR TREAS BD ETF,IEI,133.38
3385,2020-06-22,ISHARES 3-7 YR TREAS BD ETF,IEI,133.32
3386,2020-06-23,ISHARES 3-7 YR TREAS BD ETF,IEI,133.37
3387,2020-06-24,ISHARES 3-7 YR TREAS BD ETF,IEI,133.44
3388,2020-06-25,ISHARES 3-7 YR TREAS BD ETF,IEI,133.46
3389,2020-06-26,ISHARES 3-7 YR TREAS BD ETF,IEI,133.63
3390,2020-06-29,ISHARES 3-7 YR TREAS BD ETF,IEI,133.72
3391,2020-06-30,ISHARES 3-7 YR TREAS BD ETF,IEI,133.67
3392,2020-07-01,ISHARES 3-7 YR TREAS BD ETF,IEI,133.43
3393,2020-07-02,ISHARES 3-7 YR TREAS BD ETF,IEI,133.55
3394,2020-07-06,ISHARES 3-7 YR TREAS BD ETF,IEI,133.45
3395,2020-07-07,ISHARES 3-7 YR TREAS BD ETF,IEI,133.59
3396,2020-07-08,ISHARES 3-7 YR TREAS BD ETF,IEI,133.53
3397,2020-07-09,ISHARES 3-7 YR TREAS BD ETF,IEI,133.66
3398,2020-07-10,ISHARES 3-7 YR TREAS BD ETF,IEI,133.55
3399,2020-07-13,ISHARES 3-7 YR TREAS BD ETF,IEI,133.61
3400,2020-07-14,ISHARES 3-7 YR TREAS BD ETF,IEI,133.58
3401,2020-07-15,ISHARES 3-7 YR TREAS BD ETF,IEI,133.59
3402,2020-07-16,ISHARES 3-7 YR TREAS BD ETF,IEI,133.66
3403,2020-07-17,ISHARES 3-7 YR TREAS BD ETF,IEI,133.64
3404,2020-07-20,ISHARES 3-7 YR TREAS BD ETF,IEI,133.64
3405,2020-07-21,ISHARES 3-7 YR TREAS BD ETF,IEI,133.73
3406,2020-07-22,ISHARES 3-7 YR TREAS BD ETF,IEI,133.72
3407,2020-07-23,ISHARES 3-7 YR TREAS BD ETF,IEI,133.72
3408,2020-07-24,ISHARES 3-7 YR TREAS BD ETF,IEI,133.74
3409,2020-07-27,ISHARES 3-7 YR TREAS BD ETF,IEI,133.64
3410,2020-07-28,ISHARES 3-7 YR TREAS BD ETF,IEI,133.79
3411,2020-07-29,ISHARES 3-7 YR TREAS BD ETF,IEI,133.89
3412,2020-07-30,ISHARES 3-7 YR TREAS BD ETF,IEI,134.01
3413,2020-07-31,ISHARES 3-7 YR TREAS BD ETF,IEI,134.07
3414,2020-08-03,ISHARES 3-7 YR TREAS BD ETF,IEI,133.94
3415,2020-08-04,ISHARES 3-7 YR TREAS BD ETF,IEI,134.1
3416,2020-08-05,ISHARES 3-7 YR TREAS BD ETF,IEI,133.93
3417,2020-08-06,ISHARES 3-7 YR TREAS BD ETF,IEI,133.95
3418,2020-08-07,ISHARES 3-7 YR TREAS BD ETF,IEI,133.85
3419,2020-08-10,ISHARES 3-7 YR TREAS BD ETF,IEI,133.82
3420,2020-08-11,ISHARES 3-7 YR TREAS BD ETF,IEI,133.62
3421,2020-08-12,ISHARES 3-7 YR TREAS BD ETF,IEI,133.46
3422,2020-08-13,ISHARES 3-7 YR TREAS BD ETF,IEI,133.35
3423,2020-08-14,ISHARES 3-7 YR TREAS BD ETF,IEI,133.44
3424,2020-08-17,ISHARES 3-7 YR TREAS BD ETF,IEI,133.52
3425,2020-08-18,ISHARES 3-7 YR TREAS BD ETF,IEI,133.6
3426,2020-08-19,ISHARES 3-7 YR TREAS BD ETF,IEI,133.52
3427,2020-08-20,ISHARES 3-7 YR TREAS BD ETF,IEI,133.63
3428,2020-08-21,ISHARES 3-7 YR TREAS BD ETF,IEI,133.65
3429,2020-08-24,ISHARES 3-7 YR TREAS BD ETF,IEI,133.58
3430,2020-08-25,ISHARES 3-7 YR TREAS BD ETF,IEI,133.48
3431,2020-08-26,ISHARES 3-7 YR TREAS BD ETF,IEI,133.48
3432,2020-08-27,ISHARES 3-7 YR TREAS BD ETF,IEI,133.38
3433,2020-08-28,ISHARES 3-7 YR TREAS BD ETF,IEI,133.56
3434,2020-08-31,ISHARES 3-7 YR TREAS BD ETF,IEI,133.59
3435,2020-09-01,ISHARES 3-7 YR TREAS BD ETF,IEI,133.6
3436,2020-09-02,ISHARES 3-7 YR TREAS BD ETF,IEI,133.63
3437,2020-09-03,ISHARES 3-7 YR TREAS BD ETF,IEI,133.68
3438,2020-09-04,ISHARES 3-7 YR TREAS BD ETF,IEI,133.38
3439,2020-09-08,ISHARES 3-7 YR TREAS BD ETF,IEI,133.52
3440,2020-09-09,ISHARES 3-7 YR TREAS BD ETF,IEI,133.52
3441,2020-09-10,ISHARES 3-7 YR TREAS BD ETF,IEI,133.56
3442,2020-09-11,ISHARES 3-7 YR TREAS BD ETF,IEI,133.68
3443,2020-09-14,ISHARES 3-7 YR TREAS BD ETF,IEI,133.6
3444,2020-09-15,ISHARES 3-7 YR TREAS BD ETF,IEI,133.58
3445,2020-09-16,ISHARES 3-7 YR TREAS BD ETF,IEI,133.55
3446,2020-09-17,ISHARES 3-7 YR TREAS BD ETF,IEI,133.56
3447,2020-09-18,ISHARES 3-7 YR TREAS BD ETF,IEI,133.51
3448,2020-09-21,ISHARES 3-7 YR TREAS BD ETF,IEI,133.59
3449,2020-09-22,ISHARES 3-7 YR TREAS BD ETF,IEI,133.61
3450,2020-09-23,ISHARES 3-7 YR TREAS BD ETF,IEI,133.6
3451,2020-09-24,ISHARES 3-7 YR TREAS BD ETF,IEI,133.62
3452,2020-09-25,ISHARES 3-7 YR TREAS BD ETF,IEI,133.68
3453,2020-09-28,ISHARES 3-7 YR TREAS BD ETF,IEI,133.67
3454,2020-09-29,ISHARES 3-7 YR TREAS BD ETF,IEI,133.73
3455,2020-09-30,ISHARES 3-7 YR TREAS BD ETF,IEI,133.59
3456,2020-10-01,ISHARES 3-7 YR TREAS BD ETF,IEI,133.52
3457,2020-10-02,ISHARES 3-7 YR TREAS BD ETF,IEI,133.47
3458,2020-10-05,ISHARES 3-7 YR TREAS BD ETF,IEI,133.15
3459,2020-10-06,ISHARES 3-7 YR TREAS BD ETF,IEI,133.25
3460,2020-10-07,ISHARES 3-7 YR TREAS BD ETF,IEI,133.12
3461,2020-10-08,ISHARES 3-7 YR TREAS BD ETF,IEI,133.21
3462,2020-10-09,ISHARES 3-7 YR TREAS BD ETF,IEI,133.16
3463,2020-10-12,ISHARES 3-7 YR TREAS BD ETF,IEI,133.21
3464,2020-10-13,ISHARES 3-7 YR TREAS BD ETF,IEI,133.35
3465,2020-10-14,ISHARES 3-7 YR TREAS BD ETF,IEI,133.36
3466,2020-10-15,ISHARES 3-7 YR TREAS BD ETF,IEI,133.31
3467,2020-10-16,ISHARES 3-7 YR TREAS BD ETF,IEI,133.29
3468,2020-10-19,ISHARES 3-7 YR TREAS BD ETF,IEI,133.21
3469,2020-10-20,ISHARES 3-7 YR TREAS BD ETF,IEI,133.12
3470,2020-10-21,ISHARES 3-7 YR TREAS BD ETF,IEI,133.06
3471,2020-10-22,ISHARES 3-7 YR TREAS BD ETF,IEI,132.9
3472,2020-10-23,ISHARES 3-7 YR TREAS BD ETF,IEI,132.95
3473,2020-10-26,ISHARES 3-7 YR TREAS BD ETF,IEI,133.07
3474,2020-10-27,ISHARES 3-7 YR TREAS BD ETF,IEI,133.19
3475,2020-10-28,ISHARES 3-7 YR TREAS BD ETF,IEI,133.19
3476,2020-10-29,ISHARES 3-7 YR TREAS BD ETF,IEI,133.02
3477,2020-10-30,ISHARES 3-7 YR TREAS BD ETF,IEI,132.91
3478,2020-11-02,ISHARES 3-7 YR TREAS BD ETF,IEI,132.84
3479,2020-11-03,ISHARES 3-7 YR TREAS BD ETF,IEI,132.77
3480,2020-11-04,ISHARES 3-7 YR TREAS BD ETF,IEI,133.18
3481,2020-11-05,ISHARES 3-7 YR TREAS BD ETF,IEI,133.15
3482,2020-11-06,ISHARES 3-7 YR TREAS BD ETF,IEI,132.99
3483,2020-11-09,ISHARES 3-7 YR TREAS BD ETF,IEI,132.59
3484,2020-11-10,ISHARES 3-7 YR TREAS BD ETF,IEI,132.44
3485,2020-11-11,ISHARES 3-7 YR TREAS BD ETF,IEI,132.5
3486,2020-11-12,ISHARES 3-7 YR TREAS BD ETF,IEI,132.79
3487,2020-11-13,ISHARES 3-7 YR TREAS BD ETF,IEI,132.73
3488,2020-11-16,ISHARES 3-7 YR TREAS BD ETF,IEI,132.71
3489,2020-11-17,ISHARES 3-7 YR TREAS BD ETF,IEI,132.84
3490,2020-11-18,ISHARES 3-7 YR TREAS BD ETF,IEI,132.8
3491,2020-11-19,ISHARES 3-7 YR TREAS BD ETF,IEI,132.85
3492,2020-11-20,ISHARES 3-7 YR TREAS BD ETF,IEI,132.92
3493,2020-11-23,ISHARES 3-7 YR TREAS BD ETF,IEI,132.86
3494,2020-11-24,ISHARES 3-7 YR TREAS BD ETF,IEI,132.82
3495,2020-11-25,ISHARES 3-7 YR TREAS BD ETF,IEI,132.85
3496,2020-11-27,ISHARES 3-7 YR TREAS BD ETF,IEI,132.99
3497,2020-11-30,ISHARES 3-7 YR TREAS BD ETF,IEI,133.01
3498,2020-12-01,ISHARES 3-7 YR TREAS BD ETF,IEI,132.64
3499,2020-12-02,ISHARES 3-7 YR TREAS BD ETF,IEI,132.61
3500,2020-12-03,ISHARES 3-7 YR TREAS BD ETF,IEI,132.76
3501,2020-12-04,ISHARES 3-7 YR TREAS BD ETF,IEI,132.6
3502,2020-12-07,ISHARES 3-7 YR TREAS BD ETF,IEI,132.78
3503,2020-12-08,ISHARES 3-7 YR TREAS BD ETF,IEI,132.81
3504,2020-12-09,ISHARES 3-7 YR TREAS BD ETF,IEI,132.72
3505,2020-12-10,ISHARES 3-7 YR TREAS BD ETF,IEI,132.87
3506,2020-12-11,ISHARES 3-7 YR TREAS BD ETF,IEI,133.01
3507,2020-12-14,ISHARES 3-7 YR TREAS BD ETF,IEI,133.01
3508,2020-12-15,ISHARES 3-7 YR TREAS BD ETF,IEI,132.96
3509,2020-12-16,ISHARES 3-7 YR TREAS BD ETF,IEI,132.94
3510,2020-12-17,ISHARES 3-7 YR TREAS BD ETF,IEI,132.81
3511,2020-12-18,ISHARES 3-7 YR TREAS BD ETF,IEI,132.8
3512,2020-12-21,ISHARES 3-7 YR TREAS BD ETF,IEI,132.81
3513,2020-12-22,ISHARES 3-7 YR TREAS BD ETF,IEI,132.9
3514,2020-12-23,ISHARES 3-7 YR TREAS BD ETF,IEI,132.83
3515,2020-12-24,ISHARES 3-7 YR TREAS BD ETF,IEI,132.89
3516,2020-12-28,ISHARES 3-7 YR TREAS BD ETF,IEI,132.9
3517,2020-12-29,ISHARES 3-7 YR TREAS BD ETF,IEI,132.91
3518,2020-12-30,ISHARES 3-7 YR TREAS BD ETF,IEI,132.93
3519,2020-12-31,ISHARES 3-7 YR TREAS BD ETF,IEI,132.98
3520,2021-01-04,ISHARES 3-7 YR TREAS BD ETF,IEI,133.02
3521,2021-01-05,ISHARES 3-7 YR TREAS BD ETF,IEI,132.91
3522,2021-01-06,ISHARES 3-7 YR TREAS BD ETF,IEI,132.59
3523,2021-01-07,ISHARES 3-7 YR TREAS BD ETF,IEI,132.43
3524,2021-01-08,ISHARES 3-7 YR TREAS BD ETF,IEI,132.27
3525,2021-01-11,ISHARES 3-7 YR TREAS BD ETF,IEI,132.18
3526,2021-01-12,ISHARES 3-7 YR TREAS BD ETF,IEI,132.15
3527,2021-01-13,ISHARES 3-7 YR TREAS BD ETF,IEI,132.32
3528,2021-01-14,ISHARES 3-7 YR TREAS BD ETF,IEI,132.28
3529,2021-01-15,ISHARES 3-7 YR TREAS BD ETF,IEI,132.44
3530,2021-01-19,ISHARES 3-7 YR TREAS BD ETF,IEI,132.5
3531,2021-01-20,ISHARES 3-7 YR TREAS BD ETF,IEI,132.5
3532,2021-01-21,ISHARES 3-7 YR TREAS BD ETF,IEI,132.48
3533,2021-01-22,ISHARES 3-7 YR TREAS BD ETF,IEI,132.55
3534,2021-01-25,ISHARES 3-7 YR TREAS BD ETF,IEI,132.72
3535,2021-01-26,ISHARES 3-7 YR TREAS BD ETF,IEI,132.7
3536,2021-01-27,ISHARES 3-7 YR TREAS BD ETF,IEI,132.75
3537,2021-01-28,ISHARES 3-7 YR TREAS BD ETF,IEI,132.63
3538,2021-01-29,ISHARES 3-7 YR TREAS BD ETF,IEI,132.61
3539,2021-02-01,ISHARES 3-7 YR TREAS BD ETF,IEI,132.62
3540,2021-02-02,ISHARES 3-7 YR TREAS BD ETF,IEI,132.46
3541,2021-02-03,ISHARES 3-7 YR TREAS BD ETF,IEI,132.36
3542,2021-02-04,ISHARES 3-7 YR TREAS BD ETF,IEI,132.37
3543,2021-02-05,ISHARES 3-7 YR TREAS BD ETF,IEI,132.31
3544,2021-02-08,ISHARES 3-7 YR TREAS BD ETF,IEI,132.29
3545,2021-02-09,ISHARES 3-7 YR TREAS BD ETF,IEI,132.29
3546,2021-02-10,ISHARES 3-7 YR TREAS BD ETF,IEI,132.43
3547,2021-02-11,ISHARES 3-7 YR TREAS BD ETF,IEI,132.4
3548,2021-02-12,ISHARES 3-7 YR TREAS BD ETF,IEI,132.26
3549,2021-02-16,ISHARES 3-7 YR TREAS BD ETF,IEI,131.81
3550,2021-02-17,ISHARES 3-7 YR TREAS BD ETF,IEI,131.87
3551,2021-02-18,ISHARES 3-7 YR TREAS BD ETF,IEI,131.91
3552,2021-02-19,ISHARES 3-7 YR TREAS BD ETF,IEI,131.73
3553,2021-02-22,ISHARES 3-7 YR TREAS BD ETF,IEI,131.62
3554,2021-02-23,ISHARES 3-7 YR TREAS BD ETF,IEI,131.71
3555,2021-02-24,ISHARES 3-7 YR TREAS BD ETF,IEI,131.58
3556,2021-02-25,ISHARES 3-7 YR TREAS BD ETF,IEI,130.46
3557,2021-02-26,ISHARES 3-7 YR TREAS BD ETF,IEI,131.07
3558,2021-03-01,ISHARES 3-7 YR TREAS BD ETF,IEI,131.03
3559,2021-03-02,ISHARES 3-7 YR TREAS BD ETF,IEI,131.21
3560,2021-03-03,ISHARES 3-7 YR TREAS BD ETF,IEI,130.88
3561,2021-03-04,ISHARES 3-7 YR TREAS BD ETF,IEI,130.59
3562,2021-03-05,ISHARES 3-7 YR TREAS BD ETF,IEI,130.5
3563,2021-03-08,ISHARES 3-7 YR TREAS BD ETF,IEI,130.13
3564,2021-03-09,ISHARES 3-7 YR TREAS BD ETF,IEI,130.39
3565,2021-03-10,ISHARES 3-7 YR TREAS BD ETF,IEI,130.55
3566,2021-03-11,ISHARES 3-7 YR TREAS BD ETF,IEI,130.59
3567,2021-03-12,ISHARES 3-7 YR TREAS BD ETF,IEI,130.22
3568,2021-03-15,ISHARES 3-7 YR TREAS BD ETF,IEI,130.28
3569,2021-03-16,ISHARES 3-7 YR TREAS BD ETF,IEI,130.33
3570,2021-03-17,ISHARES 3-7 YR TREAS BD ETF,IEI,130.41
3571,2021-03-18,ISHARES 3-7 YR TREAS BD ETF,IEI,130.08
3572,2021-03-19,ISHARES 3-7 YR TREAS BD ETF,IEI,130.01
3573,2021-03-22,ISHARES 3-7 YR TREAS BD ETF,IEI,130.15
3574,2021-03-23,ISHARES 3-7 YR TREAS BD ETF,IEI,130.42
3575,2021-03-24,ISHARES 3-7 YR TREAS BD ETF,IEI,130.46
3576,2021-03-25,ISHARES 3-7 YR TREAS BD ETF,IEI,130.46
3577,2021-03-26,ISHARES 3-7 YR TREAS BD ETF,IEI,130.26
3578,2021-03-29,ISHARES 3-7 YR TREAS BD ETF,IEI,130.09
3579,2021-03-30,ISHARES 3-7 YR TREAS BD ETF,IEI,130.01
3580,2021-03-31,ISHARES 3-7 YR TREAS BD ETF,IEI,129.89
