,datadate,conm,tic,prccd
3268,2020-07-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.39
3269,2020-07-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.62
3270,2020-07-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.78
3271,2020-07-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.89
3272,2020-07-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.55
3273,2020-07-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.35
3274,2020-07-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.91
3275,2020-07-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.72
3276,2020-07-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.15
3277,2020-07-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.6
3278,2020-07-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.81
3279,2020-08-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.5
3280,2020-08-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.82
3281,2020-08-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.04
3282,2020-08-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.13
3283,2020-08-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.96
3284,2020-08-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.12
3285,2020-08-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.29
3286,2020-08-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.11
3287,2020-08-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.93
3288,2020-08-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.67
3289,2020-08-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.99
3290,2020-08-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.98
3291,2020-08-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.75
3292,2020-08-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.62
3293,2020-08-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.4
3294,2020-08-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.9
3295,2020-08-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.99
3296,2020-08-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.3
3297,2020-08-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.87
3298,2020-08-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.16
3299,2020-08-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.87
3300,2020-09-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.93
3301,2020-09-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.44
3302,2020-09-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.48
3303,2020-09-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.56
3304,2020-09-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.05
3305,2020-09-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.76
3306,2020-09-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.3
3307,2020-09-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.68
3308,2020-09-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.96
3309,2020-09-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.22
3310,2020-09-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.22
3311,2020-09-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.28
3312,2020-09-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.98
3313,2020-09-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.74
3314,2020-09-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.73
3315,2020-09-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.31
3316,2020-09-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.25
3317,2020-09-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.4
3318,2020-09-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.06
3319,2020-09-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.0
3320,2020-09-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.9
3321,2020-10-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.14
3322,2020-10-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.05
3323,2020-10-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.69
3324,2020-10-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.26
3325,2020-10-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.65
3326,2020-10-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.96
3327,2020-10-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.24
3328,2020-10-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.45
3329,2020-10-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.98
3330,2020-10-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.89
3331,2020-10-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.43
3332,2020-10-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.56
3333,2020-10-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.38
3334,2020-10-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.61
3335,2020-10-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.47
3336,2020-10-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.51
3337,2020-10-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.74
3338,2020-10-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.96
3339,2020-10-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.65
3340,2020-10-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.46
3341,2020-10-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.65
3342,2020-10-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.45
3343,2020-11-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.93
3344,2020-11-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.95
3345,2020-11-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.37
3346,2020-11-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.37
3347,2020-11-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.46
3348,2020-11-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,43.62
3349,2020-11-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,43.94
3350,2020-11-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,44.31
3351,2020-11-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,43.67
3352,2020-11-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,44.29
3353,2020-11-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,44.86
3354,2020-11-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,44.84
3355,2020-11-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,44.6
3356,2020-11-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,44.87
3357,2020-11-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,45.02
3358,2020-11-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,45.05
3359,2020-11-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,45.77
3360,2020-11-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,45.68
3361,2020-11-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.0
3362,2020-11-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,45.09
3363,2020-12-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.06
3364,2020-12-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.13
3365,2020-12-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.29
3366,2020-12-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.74
3367,2020-12-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.4
3368,2020-12-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.51
3369,2020-12-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.57
3370,2020-12-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.67
3371,2020-12-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.51
3372,2020-12-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.52
3373,2020-12-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,47.03
3374,2020-12-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,47.19
3375,2020-12-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,47.5
3376,2020-12-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,47.22
3377,2020-12-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.28
3378,2020-12-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.13
3379,2020-12-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.65
3380,2020-12-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.77
3381,2020-12-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,47.06
3382,2020-12-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,47.43
3383,2020-12-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,47.53
3384,2020-12-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,47.21
3385,2021-01-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,47.48
3386,2021-01-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.02
3387,2021-01-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.54
3388,2021-01-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.68
3389,2021-01-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.14
3390,2021-01-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.5
3391,2021-01-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.73
3392,2021-01-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.64
3393,2021-01-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.01
3394,2021-01-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.22
3395,2021-01-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.56
3396,2021-01-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.93
3397,2021-01-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.04
3398,2021-01-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.7
3399,2021-01-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.67
3400,2021-01-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.69
3401,2021-01-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,47.55
3402,2021-01-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,47.92
3403,2021-01-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,46.87
3404,2021-02-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,47.53
3405,2021-02-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.06
3406,2021-02-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.19
3407,2021-02-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.21
3408,2021-02-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.57
3409,2021-02-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.88
3410,2021-02-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.16
3411,2021-02-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.05
3412,2021-02-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.37
3413,2021-02-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.6
3414,2021-02-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.9
3415,2021-02-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.59
3416,2021-02-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.27
3417,2021-02-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.5
3418,2021-02-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.35
3419,2021-02-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.37
3420,2021-02-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.55
3421,2021-02-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.71
3422,2021-02-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.01
3423,2021-03-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.94
3424,2021-03-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.92
3425,2021-03-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.62
3426,2021-03-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.13
3427,2021-03-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.52
3428,2021-03-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.28
3429,2021-03-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.9
3430,2021-03-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.11
3431,2021-03-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.47
3432,2021-03-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.59
3433,2021-03-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.71
3434,2021-03-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.79
3435,2021-03-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.05
3436,2021-03-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.57
3437,2021-03-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.74
3438,2021-03-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.53
3439,2021-03-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.78
3440,2021-03-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.57
3441,2021-03-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,48.88
3442,2021-03-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.55
3443,2021-03-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.31
3444,2021-03-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.25
3445,2021-03-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.11
3446,2021-04-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,49.75
3447,2021-04-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.5
3448,2021-04-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.06
3449,2021-04-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.15
3450,2021-04-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.44
3451,2021-04-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.56
3452,2021-04-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.29
3453,2021-04-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.63
3454,2021-04-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.68
3455,2021-04-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.07
3456,2021-04-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.37
3457,2021-04-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.22
3458,2021-04-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.37
3459,2021-04-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.83
3460,2021-04-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.62
3461,2021-04-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.2
3462,2021-04-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.28
3463,2021-04-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.12
3464,2021-04-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.26
3465,2021-04-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.31
3466,2021-04-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.61
3467,2021-05-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.14
3468,2021-05-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.52
3469,2021-05-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.12
3470,2021-05-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.54
3471,2021-05-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.14
3472,2021-05-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.87
3473,2021-05-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.25
3474,2021-05-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.35
3475,2021-05-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.7
3476,2021-05-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.51
3477,2021-05-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.43
3478,2021-05-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.61
3479,2021-05-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.15
3480,2021-05-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.86
3481,2021-05-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.85
3482,2021-05-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.17
3483,2021-05-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.17
3484,2021-05-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.17
3485,2021-05-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.27
3486,2021-05-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.42
3487,2021-06-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.7
3488,2021-06-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.85
3489,2021-06-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.57
3490,2021-06-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,53.07
3491,2021-06-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,53.19
3492,2021-06-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,53.16
3493,2021-06-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.95
3494,2021-06-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,53.12
3495,2021-06-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,53.21
3496,2021-06-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,53.29
3497,2021-06-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,53.3
3498,2021-06-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.95
3499,2021-06-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.56
3500,2021-06-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.56
3501,2021-06-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.85
3502,2021-06-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.9
3503,2021-06-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.62
3504,2021-06-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.05
3505,2021-06-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.22
3506,2021-06-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.88
3507,2021-06-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.87
3508,2021-06-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.52
3509,2021-07-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.67
3510,2021-07-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.86
3511,2021-07-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.55
3512,2021-07-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.73
3513,2021-07-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.98
3514,2021-07-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.86
3515,2021-07-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.05
3516,2021-07-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.76
3517,2021-07-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.89
3518,2021-07-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.47
3519,2021-07-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.07
3520,2021-07-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.07
3521,2021-07-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.52
3522,2021-07-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.25
3523,2021-07-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.32
3524,2021-07-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.63
3525,2021-07-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.69
3526,2021-07-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.5
3527,2021-07-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.73
3528,2021-07-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.12
3529,2021-07-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.78
3530,2021-08-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.03
3531,2021-08-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.4
3532,2021-08-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.25
3533,2021-08-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.52
3534,2021-08-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.31
3535,2021-08-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.25
3536,2021-08-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.36
3537,2021-08-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.69
3538,2021-08-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.57
3539,2021-08-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.84
3540,2021-08-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.54
3541,2021-08-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.96
3542,2021-08-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.83
3543,2021-08-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.26
3544,2021-08-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.43
3545,2021-08-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.97
3546,2021-08-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.22
3547,2021-08-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.26
3548,2021-08-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.93
3549,2021-08-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.47
3550,2021-08-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.46
3551,2021-08-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.46
3552,2021-09-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.92
3553,2021-09-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,53.17
3554,2021-09-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,53.43
3555,2021-09-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,53.3
3556,2021-09-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.91
3557,2021-09-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.85
3558,2021-09-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.7
3559,2021-09-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,53.1
3560,2021-09-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.87
3561,2021-09-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,53.08
3562,2021-09-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.93
3563,2021-09-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.27
3564,2021-09-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.08
3565,2021-09-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.52
3566,2021-09-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.8
3567,2021-09-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.43
3568,2021-09-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.95
3569,2021-09-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.95
3570,2021-09-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.8
3571,2021-09-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.64
3572,2021-09-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.49
3573,2021-10-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.64
3574,2021-10-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.17
3575,2021-10-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.46
3576,2021-10-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.09
3577,2021-10-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.51
3578,2021-10-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.52
3579,2021-10-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.37
3580,2021-10-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.35
3581,2021-10-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,50.91
3582,2021-10-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.46
3583,2021-10-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.87
3584,2021-10-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.68
3585,2021-10-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.04
3586,2021-10-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.22
3587,2021-10-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.96
3588,2021-10-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.2
3589,2021-10-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.16
3590,2021-10-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.26
3591,2021-10-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.98
3592,2021-10-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.51
3593,2021-10-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.12
3594,2021-11-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.61
3595,2021-11-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.49
3596,2021-11-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.85
3597,2021-11-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.81
3598,2021-11-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.92
3599,2021-11-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.95
3600,2021-11-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.82
3601,2021-11-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.15
3602,2021-11-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.33
3603,2021-11-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.69
3604,2021-11-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.6
3605,2021-11-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.48
3606,2021-11-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.35
3607,2021-11-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,52.39
3608,2021-11-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,51.99
