,datadate,conm,tic,prccd
2574,2012-10-11,ISHARES 20 PLUS YR TREAS ETF,TLT,123.66
2575,2012-10-12,ISHARES 20 PLUS YR TREAS ETF,TLT,123.97
2576,2012-10-15,ISHARES 20 PLUS YR TREAS ETF,TLT,123.69
2577,2012-10-16,ISHARES 20 PLUS YR TREAS ETF,TLT,121.9803
2578,2012-10-17,ISHARES 20 PLUS YR TREAS ETF,TLT,120.85
2579,2012-10-18,ISHARES 20 PLUS YR TREAS ETF,TLT,120.11
2580,2012-10-19,ISHARES 20 PLUS YR TREAS ETF,TLT,121.74
2581,2012-10-22,ISHARES 20 PLUS YR TREAS ETF,TLT,120.96
2582,2012-10-23,ISHARES 20 PLUS YR TREAS ETF,TLT,122.69
2583,2012-10-24,ISHARES 20 PLUS YR TREAS ETF,TLT,121.48
2584,2012-10-25,ISHARES 20 PLUS YR TREAS ETF,TLT,120.86
2585,2012-10-26,ISHARES 20 PLUS YR TREAS ETF,TLT,122.64
2586,2012-10-31,ISHARES 20 PLUS YR TREAS ETF,TLT,123.36
2587,2012-11-01,ISHARES 20 PLUS YR TREAS ETF,TLT,122.35
2588,2012-11-02,ISHARES 20 PLUS YR TREAS ETF,TLT,122.26
2589,2012-11-05,ISHARES 20 PLUS YR TREAS ETF,TLT,122.95
2590,2012-11-06,ISHARES 20 PLUS YR TREAS ETF,TLT,121.79
2591,2012-11-07,ISHARES 20 PLUS YR TREAS ETF,TLT,124.0
2592,2012-11-08,ISHARES 20 PLUS YR TREAS ETF,TLT,125.84
2593,2012-11-09,ISHARES 20 PLUS YR TREAS ETF,TLT,125.98
2594,2012-11-12,ISHARES 20 PLUS YR TREAS ETF,TLT,126.19
2595,2012-11-13,ISHARES 20 PLUS YR TREAS ETF,TLT,126.61
2596,2012-11-14,ISHARES 20 PLUS YR TREAS ETF,TLT,126.73
2597,2012-11-15,ISHARES 20 PLUS YR TREAS ETF,TLT,126.4844
2598,2012-11-16,ISHARES 20 PLUS YR TREAS ETF,TLT,126.37
2599,2012-11-19,ISHARES 20 PLUS YR TREAS ETF,TLT,125.66
2600,2012-11-20,ISHARES 20 PLUS YR TREAS ETF,TLT,124.4
2601,2012-11-21,ISHARES 20 PLUS YR TREAS ETF,TLT,124.33
2602,2012-11-23,ISHARES 20 PLUS YR TREAS ETF,TLT,124.21
2603,2012-11-26,ISHARES 20 PLUS YR TREAS ETF,TLT,124.8
2604,2012-11-27,ISHARES 20 PLUS YR TREAS ETF,TLT,125.29
2605,2012-11-28,ISHARES 20 PLUS YR TREAS ETF,TLT,125.11
2606,2012-11-29,ISHARES 20 PLUS YR TREAS ETF,TLT,125.13
2607,2012-11-30,ISHARES 20 PLUS YR TREAS ETF,TLT,124.79
2608,2012-12-03,ISHARES 20 PLUS YR TREAS ETF,TLT,124.66
2609,2012-12-04,ISHARES 20 PLUS YR TREAS ETF,TLT,125.38
2610,2012-12-05,ISHARES 20 PLUS YR TREAS ETF,TLT,125.32
2611,2012-12-06,ISHARES 20 PLUS YR TREAS ETF,TLT,125.59
2612,2012-12-07,ISHARES 20 PLUS YR TREAS ETF,TLT,124.43
2613,2012-12-10,ISHARES 20 PLUS YR TREAS ETF,TLT,124.98
2614,2012-12-11,ISHARES 20 PLUS YR TREAS ETF,TLT,124.0303
2615,2012-12-12,ISHARES 20 PLUS YR TREAS ETF,TLT,122.59
2616,2012-12-13,ISHARES 20 PLUS YR TREAS ETF,TLT,122.68
2617,2012-12-14,ISHARES 20 PLUS YR TREAS ETF,TLT,123.6
2618,2012-12-17,ISHARES 20 PLUS YR TREAS ETF,TLT,121.75
2619,2012-12-18,ISHARES 20 PLUS YR TREAS ETF,TLT,120.51
2620,2012-12-19,ISHARES 20 PLUS YR TREAS ETF,TLT,120.91
2621,2012-12-20,ISHARES 20 PLUS YR TREAS ETF,TLT,120.93
2622,2012-12-21,ISHARES 20 PLUS YR TREAS ETF,TLT,122.25
2623,2012-12-24,ISHARES 20 PLUS YR TREAS ETF,TLT,122.03
2624,2012-12-26,ISHARES 20 PLUS YR TREAS ETF,TLT,122.2
2625,2012-12-27,ISHARES 20 PLUS YR TREAS ETF,TLT,122.61
2626,2012-12-28,ISHARES 20 PLUS YR TREAS ETF,TLT,123.31
2627,2012-12-31,ISHARES 20 PLUS YR TREAS ETF,TLT,121.18
2628,2013-01-02,ISHARES 20 PLUS YR TREAS ETF,TLT,119.56
2629,2013-01-03,ISHARES 20 PLUS YR TREAS ETF,TLT,117.94
2630,2013-01-04,ISHARES 20 PLUS YR TREAS ETF,TLT,118.4
2631,2013-01-07,ISHARES 20 PLUS YR TREAS ETF,TLT,118.4499
2632,2013-01-08,ISHARES 20 PLUS YR TREAS ETF,TLT,119.23
2633,2013-01-09,ISHARES 20 PLUS YR TREAS ETF,TLT,119.12
2634,2013-01-10,ISHARES 20 PLUS YR TREAS ETF,TLT,118.79
2635,2013-01-11,ISHARES 20 PLUS YR TREAS ETF,TLT,119.85
2636,2013-01-14,ISHARES 20 PLUS YR TREAS ETF,TLT,119.52
2637,2013-01-15,ISHARES 20 PLUS YR TREAS ETF,TLT,120.07
2638,2013-01-16,ISHARES 20 PLUS YR TREAS ETF,TLT,120.32
2639,2013-01-17,ISHARES 20 PLUS YR TREAS ETF,TLT,119.12
2640,2013-01-18,ISHARES 20 PLUS YR TREAS ETF,TLT,120.04
2641,2013-01-22,ISHARES 20 PLUS YR TREAS ETF,TLT,120.27
2642,2013-01-23,ISHARES 20 PLUS YR TREAS ETF,TLT,120.09
2643,2013-01-24,ISHARES 20 PLUS YR TREAS ETF,TLT,119.67
2644,2013-01-25,ISHARES 20 PLUS YR TREAS ETF,TLT,118.03
2645,2013-01-28,ISHARES 20 PLUS YR TREAS ETF,TLT,117.6
2646,2013-01-29,ISHARES 20 PLUS YR TREAS ETF,TLT,116.95
2647,2013-01-30,ISHARES 20 PLUS YR TREAS ETF,TLT,116.75
2648,2013-01-31,ISHARES 20 PLUS YR TREAS ETF,TLT,117.32
2649,2013-02-01,ISHARES 20 PLUS YR TREAS ETF,TLT,115.54
2650,2013-02-04,ISHARES 20 PLUS YR TREAS ETF,TLT,117.02
2651,2013-02-05,ISHARES 20 PLUS YR TREAS ETF,TLT,115.98
2652,2013-02-06,ISHARES 20 PLUS YR TREAS ETF,TLT,116.93
2653,2013-02-07,ISHARES 20 PLUS YR TREAS ETF,TLT,116.67
2654,2013-02-08,ISHARES 20 PLUS YR TREAS ETF,TLT,117.12
2655,2013-02-11,ISHARES 20 PLUS YR TREAS ETF,TLT,117.03
2656,2013-02-12,ISHARES 20 PLUS YR TREAS ETF,TLT,116.74
2657,2013-02-13,ISHARES 20 PLUS YR TREAS ETF,TLT,115.79
2658,2013-02-14,ISHARES 20 PLUS YR TREAS ETF,TLT,116.84
2659,2013-02-15,ISHARES 20 PLUS YR TREAS ETF,TLT,116.5
2660,2013-02-19,ISHARES 20 PLUS YR TREAS ETF,TLT,115.92
2661,2013-02-20,ISHARES 20 PLUS YR TREAS ETF,TLT,116.27
2662,2013-02-21,ISHARES 20 PLUS YR TREAS ETF,TLT,116.95
2663,2013-02-22,ISHARES 20 PLUS YR TREAS ETF,TLT,117.03
2664,2013-02-25,ISHARES 20 PLUS YR TREAS ETF,TLT,119.33
2665,2013-02-26,ISHARES 20 PLUS YR TREAS ETF,TLT,118.64
2666,2013-02-27,ISHARES 20 PLUS YR TREAS ETF,TLT,118.29
2667,2013-02-28,ISHARES 20 PLUS YR TREAS ETF,TLT,118.51
2668,2013-03-01,ISHARES 20 PLUS YR TREAS ETF,TLT,118.9
2669,2013-03-04,ISHARES 20 PLUS YR TREAS ETF,TLT,118.27
2670,2013-03-05,ISHARES 20 PLUS YR TREAS ETF,TLT,117.93
2671,2013-03-06,ISHARES 20 PLUS YR TREAS ETF,TLT,116.86
2672,2013-03-07,ISHARES 20 PLUS YR TREAS ETF,TLT,115.96
2673,2013-03-08,ISHARES 20 PLUS YR TREAS ETF,TLT,114.75
2674,2013-03-11,ISHARES 20 PLUS YR TREAS ETF,TLT,114.86
2675,2013-03-12,ISHARES 20 PLUS YR TREAS ETF,TLT,115.69
2676,2013-03-13,ISHARES 20 PLUS YR TREAS ETF,TLT,115.57
2677,2013-03-14,ISHARES 20 PLUS YR TREAS ETF,TLT,115.22
2678,2013-03-15,ISHARES 20 PLUS YR TREAS ETF,TLT,115.76
2679,2013-03-18,ISHARES 20 PLUS YR TREAS ETF,TLT,116.64
2680,2013-03-19,ISHARES 20 PLUS YR TREAS ETF,TLT,117.43
2681,2013-03-20,ISHARES 20 PLUS YR TREAS ETF,TLT,116.12
2682,2013-03-21,ISHARES 20 PLUS YR TREAS ETF,TLT,117.24
2683,2013-03-22,ISHARES 20 PLUS YR TREAS ETF,TLT,117.33
2684,2013-03-25,ISHARES 20 PLUS YR TREAS ETF,TLT,117.22
2685,2013-03-26,ISHARES 20 PLUS YR TREAS ETF,TLT,117.36
2686,2013-03-27,ISHARES 20 PLUS YR TREAS ETF,TLT,118.36
2687,2013-03-28,ISHARES 20 PLUS YR TREAS ETF,TLT,117.76
2688,2013-04-01,ISHARES 20 PLUS YR TREAS ETF,TLT,118.39
2689,2013-04-02,ISHARES 20 PLUS YR TREAS ETF,TLT,117.91
2690,2013-04-03,ISHARES 20 PLUS YR TREAS ETF,TLT,118.969
2691,2013-04-04,ISHARES 20 PLUS YR TREAS ETF,TLT,120.39
2692,2013-04-05,ISHARES 20 PLUS YR TREAS ETF,TLT,122.82
2693,2013-04-08,ISHARES 20 PLUS YR TREAS ETF,TLT,121.88
2694,2013-04-09,ISHARES 20 PLUS YR TREAS ETF,TLT,121.58
2695,2013-04-10,ISHARES 20 PLUS YR TREAS ETF,TLT,119.91
2696,2013-04-11,ISHARES 20 PLUS YR TREAS ETF,TLT,120.14
2697,2013-04-12,ISHARES 20 PLUS YR TREAS ETF,TLT,121.93
2698,2013-04-15,ISHARES 20 PLUS YR TREAS ETF,TLT,122.99
2699,2013-04-16,ISHARES 20 PLUS YR TREAS ETF,TLT,121.98
2700,2013-04-17,ISHARES 20 PLUS YR TREAS ETF,TLT,122.79
2701,2013-04-18,ISHARES 20 PLUS YR TREAS ETF,TLT,123.09
2702,2013-04-19,ISHARES 20 PLUS YR TREAS ETF,TLT,122.83
2703,2013-04-22,ISHARES 20 PLUS YR TREAS ETF,TLT,122.92
2704,2013-04-23,ISHARES 20 PLUS YR TREAS ETF,TLT,122.49
2705,2013-04-24,ISHARES 20 PLUS YR TREAS ETF,TLT,122.8
2706,2013-04-25,ISHARES 20 PLUS YR TREAS ETF,TLT,122.27
2707,2013-04-26,ISHARES 20 PLUS YR TREAS ETF,TLT,123.39
2708,2013-04-29,ISHARES 20 PLUS YR TREAS ETF,TLT,122.94
2709,2013-04-30,ISHARES 20 PLUS YR TREAS ETF,TLT,123.01
2710,2013-05-01,ISHARES 20 PLUS YR TREAS ETF,TLT,124.0099
2711,2013-05-02,ISHARES 20 PLUS YR TREAS ETF,TLT,123.85
2712,2013-05-03,ISHARES 20 PLUS YR TREAS ETF,TLT,120.93
2713,2013-05-06,ISHARES 20 PLUS YR TREAS ETF,TLT,120.63
2714,2013-05-07,ISHARES 20 PLUS YR TREAS ETF,TLT,120.16
2715,2013-05-08,ISHARES 20 PLUS YR TREAS ETF,TLT,120.35
2716,2013-05-09,ISHARES 20 PLUS YR TREAS ETF,TLT,120.04
2717,2013-05-10,ISHARES 20 PLUS YR TREAS ETF,TLT,118.75
2718,2013-05-13,ISHARES 20 PLUS YR TREAS ETF,TLT,117.84
2719,2013-05-14,ISHARES 20 PLUS YR TREAS ETF,TLT,116.56
2720,2013-05-15,ISHARES 20 PLUS YR TREAS ETF,TLT,117.341
2721,2013-05-16,ISHARES 20 PLUS YR TREAS ETF,TLT,118.56
2722,2013-05-17,ISHARES 20 PLUS YR TREAS ETF,TLT,117.06
2723,2013-05-20,ISHARES 20 PLUS YR TREAS ETF,TLT,116.922
2724,2013-05-21,ISHARES 20 PLUS YR TREAS ETF,TLT,117.84
2725,2013-05-22,ISHARES 20 PLUS YR TREAS ETF,TLT,116.09
2726,2013-05-23,ISHARES 20 PLUS YR TREAS ETF,TLT,116.64
2727,2013-05-24,ISHARES 20 PLUS YR TREAS ETF,TLT,116.8
2728,2013-05-28,ISHARES 20 PLUS YR TREAS ETF,TLT,113.838
2729,2013-05-29,ISHARES 20 PLUS YR TREAS ETF,TLT,115.118
2730,2013-05-30,ISHARES 20 PLUS YR TREAS ETF,TLT,114.84
2731,2013-05-31,ISHARES 20 PLUS YR TREAS ETF,TLT,114.45
2732,2013-06-03,ISHARES 20 PLUS YR TREAS ETF,TLT,114.78
2733,2013-06-04,ISHARES 20 PLUS YR TREAS ETF,TLT,113.72
2734,2013-06-05,ISHARES 20 PLUS YR TREAS ETF,TLT,115.29
2735,2013-06-06,ISHARES 20 PLUS YR TREAS ETF,TLT,115.22
2736,2013-06-07,ISHARES 20 PLUS YR TREAS ETF,TLT,113.16
2737,2013-06-10,ISHARES 20 PLUS YR TREAS ETF,TLT,112.62
2738,2013-06-11,ISHARES 20 PLUS YR TREAS ETF,TLT,113.96
2739,2013-06-12,ISHARES 20 PLUS YR TREAS ETF,TLT,112.33
2740,2013-06-13,ISHARES 20 PLUS YR TREAS ETF,TLT,114.09
2741,2013-06-14,ISHARES 20 PLUS YR TREAS ETF,TLT,113.82
2742,2013-06-17,ISHARES 20 PLUS YR TREAS ETF,TLT,113.22
2743,2013-06-18,ISHARES 20 PLUS YR TREAS ETF,TLT,113.28
2744,2013-06-19,ISHARES 20 PLUS YR TREAS ETF,TLT,112.11
2745,2013-06-20,ISHARES 20 PLUS YR TREAS ETF,TLT,110.27
2746,2013-06-21,ISHARES 20 PLUS YR TREAS ETF,TLT,108.402
2747,2013-06-24,ISHARES 20 PLUS YR TREAS ETF,TLT,108.85
2748,2013-06-25,ISHARES 20 PLUS YR TREAS ETF,TLT,107.88
2749,2013-06-26,ISHARES 20 PLUS YR TREAS ETF,TLT,108.58
2750,2013-06-27,ISHARES 20 PLUS YR TREAS ETF,TLT,109.69
2751,2013-06-28,ISHARES 20 PLUS YR TREAS ETF,TLT,110.44
2752,2013-07-01,ISHARES 20 PLUS YR TREAS ETF,TLT,110.41
2753,2013-07-02,ISHARES 20 PLUS YR TREAS ETF,TLT,110.34
2754,2013-07-03,ISHARES 20 PLUS YR TREAS ETF,TLT,110.01
2755,2013-07-05,ISHARES 20 PLUS YR TREAS ETF,TLT,106.26
2756,2013-07-08,ISHARES 20 PLUS YR TREAS ETF,TLT,107.29
2757,2013-07-09,ISHARES 20 PLUS YR TREAS ETF,TLT,107.4
2758,2013-07-10,ISHARES 20 PLUS YR TREAS ETF,TLT,106.555
2759,2013-07-11,ISHARES 20 PLUS YR TREAS ETF,TLT,107.81
2760,2013-07-12,ISHARES 20 PLUS YR TREAS ETF,TLT,107.72
2761,2013-07-15,ISHARES 20 PLUS YR TREAS ETF,TLT,108.29
2762,2013-07-16,ISHARES 20 PLUS YR TREAS ETF,TLT,108.66
2763,2013-07-17,ISHARES 20 PLUS YR TREAS ETF,TLT,108.86
2764,2013-07-18,ISHARES 20 PLUS YR TREAS ETF,TLT,107.5
2765,2013-07-19,ISHARES 20 PLUS YR TREAS ETF,TLT,109.2
2766,2013-07-22,ISHARES 20 PLUS YR TREAS ETF,TLT,109.36
2767,2013-07-23,ISHARES 20 PLUS YR TREAS ETF,TLT,108.9
2768,2013-07-24,ISHARES 20 PLUS YR TREAS ETF,TLT,107.52
2769,2013-07-25,ISHARES 20 PLUS YR TREAS ETF,TLT,107.48
2770,2013-07-26,ISHARES 20 PLUS YR TREAS ETF,TLT,108.14
2771,2013-07-29,ISHARES 20 PLUS YR TREAS ETF,TLT,107.35
2772,2013-07-30,ISHARES 20 PLUS YR TREAS ETF,TLT,107.31
2773,2013-07-31,ISHARES 20 PLUS YR TREAS ETF,TLT,107.7
2774,2013-08-01,ISHARES 20 PLUS YR TREAS ETF,TLT,105.3601
2775,2013-08-02,ISHARES 20 PLUS YR TREAS ETF,TLT,106.52
2776,2013-08-05,ISHARES 20 PLUS YR TREAS ETF,TLT,105.7
2777,2013-08-06,ISHARES 20 PLUS YR TREAS ETF,TLT,106.01
2778,2013-08-07,ISHARES 20 PLUS YR TREAS ETF,TLT,106.8
2779,2013-08-08,ISHARES 20 PLUS YR TREAS ETF,TLT,107.09
2780,2013-08-09,ISHARES 20 PLUS YR TREAS ETF,TLT,107.26
2781,2013-08-12,ISHARES 20 PLUS YR TREAS ETF,TLT,106.53
2782,2013-08-13,ISHARES 20 PLUS YR TREAS ETF,TLT,104.99
2783,2013-08-14,ISHARES 20 PLUS YR TREAS ETF,TLT,105.15
2784,2013-08-15,ISHARES 20 PLUS YR TREAS ETF,TLT,103.73
2785,2013-08-16,ISHARES 20 PLUS YR TREAS ETF,TLT,103.37
2786,2013-08-19,ISHARES 20 PLUS YR TREAS ETF,TLT,102.47
2787,2013-08-20,ISHARES 20 PLUS YR TREAS ETF,TLT,103.26
2788,2013-08-21,ISHARES 20 PLUS YR TREAS ETF,TLT,102.13
2789,2013-08-22,ISHARES 20 PLUS YR TREAS ETF,TLT,103.17
2790,2013-08-23,ISHARES 20 PLUS YR TREAS ETF,TLT,104.29
2791,2013-08-26,ISHARES 20 PLUS YR TREAS ETF,TLT,104.81
2792,2013-08-27,ISHARES 20 PLUS YR TREAS ETF,TLT,106.13
2793,2013-08-28,ISHARES 20 PLUS YR TREAS ETF,TLT,105.27
2794,2013-08-29,ISHARES 20 PLUS YR TREAS ETF,TLT,106.11
2795,2013-08-30,ISHARES 20 PLUS YR TREAS ETF,TLT,105.99
2796,2013-09-03,ISHARES 20 PLUS YR TREAS ETF,TLT,104.22
2797,2013-09-04,ISHARES 20 PLUS YR TREAS ETF,TLT,103.99
2798,2013-09-05,ISHARES 20 PLUS YR TREAS ETF,TLT,102.54
2799,2013-09-06,ISHARES 20 PLUS YR TREAS ETF,TLT,103.05
2800,2013-09-09,ISHARES 20 PLUS YR TREAS ETF,TLT,103.1
2801,2013-09-10,ISHARES 20 PLUS YR TREAS ETF,TLT,102.38
2802,2013-09-11,ISHARES 20 PLUS YR TREAS ETF,TLT,103.29
2803,2013-09-12,ISHARES 20 PLUS YR TREAS ETF,TLT,103.15
2804,2013-09-13,ISHARES 20 PLUS YR TREAS ETF,TLT,103.55
2805,2013-09-16,ISHARES 20 PLUS YR TREAS ETF,TLT,102.86
2806,2013-09-17,ISHARES 20 PLUS YR TREAS ETF,TLT,103.71
2807,2013-09-18,ISHARES 20 PLUS YR TREAS ETF,TLT,104.99
2808,2013-09-19,ISHARES 20 PLUS YR TREAS ETF,TLT,104.37
2809,2013-09-20,ISHARES 20 PLUS YR TREAS ETF,TLT,104.925
2810,2013-09-23,ISHARES 20 PLUS YR TREAS ETF,TLT,105.69
2811,2013-09-24,ISHARES 20 PLUS YR TREAS ETF,TLT,106.83
2812,2013-09-25,ISHARES 20 PLUS YR TREAS ETF,TLT,107.05
2813,2013-09-26,ISHARES 20 PLUS YR TREAS ETF,TLT,106.3
2814,2013-09-27,ISHARES 20 PLUS YR TREAS ETF,TLT,106.56
2815,2013-09-30,ISHARES 20 PLUS YR TREAS ETF,TLT,106.4
2816,2013-10-01,ISHARES 20 PLUS YR TREAS ETF,TLT,105.8
2817,2013-10-02,ISHARES 20 PLUS YR TREAS ETF,TLT,105.96
2818,2013-10-03,ISHARES 20 PLUS YR TREAS ETF,TLT,105.79
2819,2013-10-04,ISHARES 20 PLUS YR TREAS ETF,TLT,105.71
2820,2013-10-07,ISHARES 20 PLUS YR TREAS ETF,TLT,106.14
2821,2013-10-08,ISHARES 20 PLUS YR TREAS ETF,TLT,106.17
2822,2013-10-09,ISHARES 20 PLUS YR TREAS ETF,TLT,105.32
2823,2013-10-10,ISHARES 20 PLUS YR TREAS ETF,TLT,105.49
2824,2013-10-11,ISHARES 20 PLUS YR TREAS ETF,TLT,105.455
2825,2013-10-14,ISHARES 20 PLUS YR TREAS ETF,TLT,104.61
2826,2013-10-15,ISHARES 20 PLUS YR TREAS ETF,TLT,104.54
2827,2013-10-16,ISHARES 20 PLUS YR TREAS ETF,TLT,105.85
2828,2013-10-17,ISHARES 20 PLUS YR TREAS ETF,TLT,106.81
2829,2013-10-18,ISHARES 20 PLUS YR TREAS ETF,TLT,107.04
2830,2013-10-21,ISHARES 20 PLUS YR TREAS ETF,TLT,106.7
2831,2013-10-22,ISHARES 20 PLUS YR TREAS ETF,TLT,107.89
2832,2013-10-23,ISHARES 20 PLUS YR TREAS ETF,TLT,108.31
2833,2013-10-24,ISHARES 20 PLUS YR TREAS ETF,TLT,107.89
2834,2013-10-25,ISHARES 20 PLUS YR TREAS ETF,TLT,108.29
2835,2013-10-28,ISHARES 20 PLUS YR TREAS ETF,TLT,107.92
2836,2013-10-29,ISHARES 20 PLUS YR TREAS ETF,TLT,108.06
2837,2013-10-30,ISHARES 20 PLUS YR TREAS ETF,TLT,107.41
2838,2013-10-31,ISHARES 20 PLUS YR TREAS ETF,TLT,107.64
2839,2013-11-01,ISHARES 20 PLUS YR TREAS ETF,TLT,106.19
2840,2013-11-04,ISHARES 20 PLUS YR TREAS ETF,TLT,106.29
2841,2013-11-05,ISHARES 20 PLUS YR TREAS ETF,TLT,105.02
2842,2013-11-06,ISHARES 20 PLUS YR TREAS ETF,TLT,105.07
2843,2013-11-07,ISHARES 20 PLUS YR TREAS ETF,TLT,105.96
2844,2013-11-08,ISHARES 20 PLUS YR TREAS ETF,TLT,103.41
2845,2013-11-11,ISHARES 20 PLUS YR TREAS ETF,TLT,103.02
2846,2013-11-12,ISHARES 20 PLUS YR TREAS ETF,TLT,103.5
2847,2013-11-13,ISHARES 20 PLUS YR TREAS ETF,TLT,103.88
2848,2013-11-14,ISHARES 20 PLUS YR TREAS ETF,TLT,104.52
2849,2013-11-15,ISHARES 20 PLUS YR TREAS ETF,TLT,104.73
2850,2013-11-18,ISHARES 20 PLUS YR TREAS ETF,TLT,105.36
2851,2013-11-19,ISHARES 20 PLUS YR TREAS ETF,TLT,104.56
2852,2013-11-20,ISHARES 20 PLUS YR TREAS ETF,TLT,102.78
2853,2013-11-21,ISHARES 20 PLUS YR TREAS ETF,TLT,102.95
2854,2013-11-22,ISHARES 20 PLUS YR TREAS ETF,TLT,103.91
2855,2013-11-25,ISHARES 20 PLUS YR TREAS ETF,TLT,104.21
2856,2013-11-26,ISHARES 20 PLUS YR TREAS ETF,TLT,104.6
2857,2013-11-27,ISHARES 20 PLUS YR TREAS ETF,TLT,104.42
2858,2013-11-29,ISHARES 20 PLUS YR TREAS ETF,TLT,104.45
2859,2013-12-02,ISHARES 20 PLUS YR TREAS ETF,TLT,103.33
2860,2013-12-03,ISHARES 20 PLUS YR TREAS ETF,TLT,103.71
2861,2013-12-04,ISHARES 20 PLUS YR TREAS ETF,TLT,102.72
2862,2013-12-05,ISHARES 20 PLUS YR TREAS ETF,TLT,102.43
2863,2013-12-06,ISHARES 20 PLUS YR TREAS ETF,TLT,102.92
2864,2013-12-09,ISHARES 20 PLUS YR TREAS ETF,TLT,103.16
2865,2013-12-10,ISHARES 20 PLUS YR TREAS ETF,TLT,103.9
2866,2013-12-11,ISHARES 20 PLUS YR TREAS ETF,TLT,103.1
2867,2013-12-12,ISHARES 20 PLUS YR TREAS ETF,TLT,102.71
2868,2013-12-13,ISHARES 20 PLUS YR TREAS ETF,TLT,103.21
2869,2013-12-16,ISHARES 20 PLUS YR TREAS ETF,TLT,102.83
2870,2013-12-17,ISHARES 20 PLUS YR TREAS ETF,TLT,103.29
2871,2013-12-18,ISHARES 20 PLUS YR TREAS ETF,TLT,102.77
2872,2013-12-19,ISHARES 20 PLUS YR TREAS ETF,TLT,102.67
2873,2013-12-20,ISHARES 20 PLUS YR TREAS ETF,TLT,104.25
2874,2013-12-23,ISHARES 20 PLUS YR TREAS ETF,TLT,103.66
2875,2013-12-24,ISHARES 20 PLUS YR TREAS ETF,TLT,102.83
2876,2013-12-26,ISHARES 20 PLUS YR TREAS ETF,TLT,102.1
2877,2013-12-27,ISHARES 20 PLUS YR TREAS ETF,TLT,101.81
2878,2013-12-30,ISHARES 20 PLUS YR TREAS ETF,TLT,102.51
2879,2013-12-31,ISHARES 20 PLUS YR TREAS ETF,TLT,101.86
2880,2014-01-02,ISHARES 20 PLUS YR TREAS ETF,TLT,102.17
2881,2014-01-03,ISHARES 20 PLUS YR TREAS ETF,TLT,102.17
2882,2014-01-06,ISHARES 20 PLUS YR TREAS ETF,TLT,102.6
2883,2014-01-07,ISHARES 20 PLUS YR TREAS ETF,TLT,102.86
2884,2014-01-08,ISHARES 20 PLUS YR TREAS ETF,TLT,102.58
2885,2014-01-09,ISHARES 20 PLUS YR TREAS ETF,TLT,103.18
2886,2014-01-10,ISHARES 20 PLUS YR TREAS ETF,TLT,104.41
2887,2014-01-13,ISHARES 20 PLUS YR TREAS ETF,TLT,104.93
2888,2014-01-14,ISHARES 20 PLUS YR TREAS ETF,TLT,104.45
2889,2014-01-15,ISHARES 20 PLUS YR TREAS ETF,TLT,104.34
2890,2014-01-16,ISHARES 20 PLUS YR TREAS ETF,TLT,105.04
2891,2014-01-17,ISHARES 20 PLUS YR TREAS ETF,TLT,105.48
2892,2014-01-21,ISHARES 20 PLUS YR TREAS ETF,TLT,105.56
2893,2014-01-22,ISHARES 20 PLUS YR TREAS ETF,TLT,105.3
2894,2014-01-23,ISHARES 20 PLUS YR TREAS ETF,TLT,106.79
2895,2014-01-24,ISHARES 20 PLUS YR TREAS ETF,TLT,107.48
2896,2014-01-27,ISHARES 20 PLUS YR TREAS ETF,TLT,106.73
2897,2014-01-28,ISHARES 20 PLUS YR TREAS ETF,TLT,106.99
2898,2014-01-29,ISHARES 20 PLUS YR TREAS ETF,TLT,107.87
2899,2014-01-30,ISHARES 20 PLUS YR TREAS ETF,TLT,107.56
2900,2014-01-31,ISHARES 20 PLUS YR TREAS ETF,TLT,108.28
2901,2014-02-03,ISHARES 20 PLUS YR TREAS ETF,TLT,109.32
2902,2014-02-04,ISHARES 20 PLUS YR TREAS ETF,TLT,108.16
2903,2014-02-05,ISHARES 20 PLUS YR TREAS ETF,TLT,107.16
2904,2014-02-06,ISHARES 20 PLUS YR TREAS ETF,TLT,106.7
2905,2014-02-07,ISHARES 20 PLUS YR TREAS ETF,TLT,106.79
2906,2014-02-10,ISHARES 20 PLUS YR TREAS ETF,TLT,107.09
2907,2014-02-11,ISHARES 20 PLUS YR TREAS ETF,TLT,106.47
2908,2014-02-12,ISHARES 20 PLUS YR TREAS ETF,TLT,105.92
2909,2014-02-13,ISHARES 20 PLUS YR TREAS ETF,TLT,106.52
2910,2014-02-14,ISHARES 20 PLUS YR TREAS ETF,TLT,106.58
2911,2014-02-18,ISHARES 20 PLUS YR TREAS ETF,TLT,106.82
2912,2014-02-19,ISHARES 20 PLUS YR TREAS ETF,TLT,106.37
2913,2014-02-20,ISHARES 20 PLUS YR TREAS ETF,TLT,106.11
2914,2014-02-21,ISHARES 20 PLUS YR TREAS ETF,TLT,106.67
2915,2014-02-24,ISHARES 20 PLUS YR TREAS ETF,TLT,106.4
2916,2014-02-25,ISHARES 20 PLUS YR TREAS ETF,TLT,107.35
2917,2014-02-26,ISHARES 20 PLUS YR TREAS ETF,TLT,107.92
2918,2014-02-27,ISHARES 20 PLUS YR TREAS ETF,TLT,108.51
2919,2014-02-28,ISHARES 20 PLUS YR TREAS ETF,TLT,108.57
2920,2014-03-03,ISHARES 20 PLUS YR TREAS ETF,TLT,109.03
2921,2014-03-04,ISHARES 20 PLUS YR TREAS ETF,TLT,107.39
2922,2014-03-05,ISHARES 20 PLUS YR TREAS ETF,TLT,107.62
