,datadate,conm,tic,prccd
3973,2019-11-08,VANGUARD SMALL-CAP ETF,VB,160.14
3974,2019-11-11,VANGUARD SMALL-CAP ETF,VB,160.0
3975,2019-11-12,VANGUARD SMALL-CAP ETF,VB,159.96
3976,2019-11-13,VANGUARD SMALL-CAP ETF,VB,159.55
3977,2019-11-14,VANGUARD SMALL-CAP ETF,VB,159.83
3978,2019-11-15,VANGUARD SMALL-CAP ETF,VB,161.03
3979,2019-11-18,VANGUARD SMALL-CAP ETF,VB,160.73
3980,2019-11-19,VANGUARD SMALL-CAP ETF,VB,161.02
3981,2019-11-20,VANGUARD SMALL-CAP ETF,VB,160.52
3982,2019-11-21,VANGUARD SMALL-CAP ETF,VB,159.73
3983,2019-11-22,VANGUARD SMALL-CAP ETF,VB,160.11
3984,2019-11-25,VANGUARD SMALL-CAP ETF,VB,162.63
3985,2019-11-26,VANGUARD SMALL-CAP ETF,VB,163.18
3986,2019-11-27,VANGUARD SMALL-CAP ETF,VB,164.26
3987,2019-11-29,VANGUARD SMALL-CAP ETF,VB,163.0
3988,2019-12-02,VANGUARD SMALL-CAP ETF,VB,161.28
3989,2019-12-03,VANGUARD SMALL-CAP ETF,VB,160.68
3990,2019-12-04,VANGUARD SMALL-CAP ETF,VB,161.79
3991,2019-12-05,VANGUARD SMALL-CAP ETF,VB,161.85
3992,2019-12-06,VANGUARD SMALL-CAP ETF,VB,163.38
3993,2019-12-09,VANGUARD SMALL-CAP ETF,VB,162.73
3994,2019-12-10,VANGUARD SMALL-CAP ETF,VB,162.52
3995,2019-12-11,VANGUARD SMALL-CAP ETF,VB,162.54
3996,2019-12-12,VANGUARD SMALL-CAP ETF,VB,163.92
3997,2019-12-13,VANGUARD SMALL-CAP ETF,VB,163.34
3998,2019-12-16,VANGUARD SMALL-CAP ETF,VB,164.34
3999,2019-12-17,VANGUARD SMALL-CAP ETF,VB,164.88
4000,2019-12-18,VANGUARD SMALL-CAP ETF,VB,165.29
4001,2019-12-19,VANGUARD SMALL-CAP ETF,VB,165.93
4002,2019-12-20,VANGUARD SMALL-CAP ETF,VB,166.62
4003,2019-12-23,VANGUARD SMALL-CAP ETF,VB,166.74
4004,2019-12-24,VANGUARD SMALL-CAP ETF,VB,165.98
4005,2019-12-26,VANGUARD SMALL-CAP ETF,VB,166.27
4006,2019-12-27,VANGUARD SMALL-CAP ETF,VB,165.76
4007,2019-12-30,VANGUARD SMALL-CAP ETF,VB,165.26
4008,2019-12-31,VANGUARD SMALL-CAP ETF,VB,165.64
4009,2020-01-02,VANGUARD SMALL-CAP ETF,VB,165.93
4010,2020-01-03,VANGUARD SMALL-CAP ETF,VB,165.33
4011,2020-01-06,VANGUARD SMALL-CAP ETF,VB,165.55
4012,2020-01-07,VANGUARD SMALL-CAP ETF,VB,165.18
4013,2020-01-08,VANGUARD SMALL-CAP ETF,VB,165.71
4014,2020-01-09,VANGUARD SMALL-CAP ETF,VB,166.08
4015,2020-01-10,VANGUARD SMALL-CAP ETF,VB,165.54
4016,2020-01-13,VANGUARD SMALL-CAP ETF,VB,166.9
4017,2020-01-14,VANGUARD SMALL-CAP ETF,VB,167.47
4018,2020-01-15,VANGUARD SMALL-CAP ETF,VB,167.86
4019,2020-01-16,VANGUARD SMALL-CAP ETF,VB,169.81
4020,2020-01-17,VANGUARD SMALL-CAP ETF,VB,169.41
4021,2020-01-21,VANGUARD SMALL-CAP ETF,VB,168.53
4022,2020-01-22,VANGUARD SMALL-CAP ETF,VB,168.42
4023,2020-01-23,VANGUARD SMALL-CAP ETF,VB,168.55
4024,2020-01-24,VANGUARD SMALL-CAP ETF,VB,166.58
4025,2020-01-27,VANGUARD SMALL-CAP ETF,VB,164.35
4026,2020-01-28,VANGUARD SMALL-CAP ETF,VB,166.05
4027,2020-01-29,VANGUARD SMALL-CAP ETF,VB,165.51
4028,2020-01-30,VANGUARD SMALL-CAP ETF,VB,165.46
4029,2020-01-31,VANGUARD SMALL-CAP ETF,VB,162.3
4030,2020-02-03,VANGUARD SMALL-CAP ETF,VB,163.74
4031,2020-02-04,VANGUARD SMALL-CAP ETF,VB,166.31
4032,2020-02-05,VANGUARD SMALL-CAP ETF,VB,168.23
4033,2020-02-06,VANGUARD SMALL-CAP ETF,VB,167.77
4034,2020-02-07,VANGUARD SMALL-CAP ETF,VB,166.01
4035,2020-02-10,VANGUARD SMALL-CAP ETF,VB,167.06
4036,2020-02-11,VANGUARD SMALL-CAP ETF,VB,168.24
4037,2020-02-12,VANGUARD SMALL-CAP ETF,VB,169.4
4038,2020-02-13,VANGUARD SMALL-CAP ETF,VB,169.83
4039,2020-02-14,VANGUARD SMALL-CAP ETF,VB,169.74
4040,2020-02-18,VANGUARD SMALL-CAP ETF,VB,169.25
4041,2020-02-19,VANGUARD SMALL-CAP ETF,VB,169.99
4042,2020-02-20,VANGUARD SMALL-CAP ETF,VB,170.48
4043,2020-02-21,VANGUARD SMALL-CAP ETF,VB,168.43
4044,2020-02-24,VANGUARD SMALL-CAP ETF,VB,163.43
4045,2020-02-25,VANGUARD SMALL-CAP ETF,VB,157.97
4046,2020-02-26,VANGUARD SMALL-CAP ETF,VB,155.9
4047,2020-02-27,VANGUARD SMALL-CAP ETF,VB,150.15
4048,2020-02-28,VANGUARD SMALL-CAP ETF,VB,148.45
4049,2020-03-02,VANGUARD SMALL-CAP ETF,VB,152.6
4050,2020-03-03,VANGUARD SMALL-CAP ETF,VB,149.07
4051,2020-03-04,VANGUARD SMALL-CAP ETF,VB,153.78
4052,2020-03-05,VANGUARD SMALL-CAP ETF,VB,148.56
4053,2020-03-06,VANGUARD SMALL-CAP ETF,VB,145.58
4054,2020-03-09,VANGUARD SMALL-CAP ETF,VB,131.72
4055,2020-03-10,VANGUARD SMALL-CAP ETF,VB,136.33
4056,2020-03-11,VANGUARD SMALL-CAP ETF,VB,127.56
4057,2020-03-12,VANGUARD SMALL-CAP ETF,VB,114.12
4058,2020-03-13,VANGUARD SMALL-CAP ETF,VB,122.64
4059,2020-03-16,VANGUARD SMALL-CAP ETF,VB,106.6
4060,2020-03-17,VANGUARD SMALL-CAP ETF,VB,111.09
4061,2020-03-18,VANGUARD SMALL-CAP ETF,VB,101.38
4062,2020-03-19,VANGUARD SMALL-CAP ETF,VB,104.42
4063,2020-03-20,VANGUARD SMALL-CAP ETF,VB,101.42
4064,2020-03-23,VANGUARD SMALL-CAP ETF,VB,98.45
4065,2020-03-24,VANGUARD SMALL-CAP ETF,VB,108.47
4066,2020-03-25,VANGUARD SMALL-CAP ETF,VB,111.89
4067,2020-03-26,VANGUARD SMALL-CAP ETF,VB,118.06
4068,2020-03-27,VANGUARD SMALL-CAP ETF,VB,114.46
4069,2020-03-30,VANGUARD SMALL-CAP ETF,VB,116.79
4070,2020-03-31,VANGUARD SMALL-CAP ETF,VB,115.44
4071,2020-04-01,VANGUARD SMALL-CAP ETF,VB,108.43
4072,2020-04-02,VANGUARD SMALL-CAP ETF,VB,109.19
4073,2020-04-03,VANGUARD SMALL-CAP ETF,VB,106.26
4074,2020-04-06,VANGUARD SMALL-CAP ETF,VB,114.97
4075,2020-04-07,VANGUARD SMALL-CAP ETF,VB,115.63
4076,2020-04-08,VANGUARD SMALL-CAP ETF,VB,121.24
4077,2020-04-09,VANGUARD SMALL-CAP ETF,VB,125.77
4078,2020-04-13,VANGUARD SMALL-CAP ETF,VB,122.4
4079,2020-04-14,VANGUARD SMALL-CAP ETF,VB,125.15
4080,2020-04-15,VANGUARD SMALL-CAP ETF,VB,120.51
4081,2020-04-16,VANGUARD SMALL-CAP ETF,VB,120.09
4082,2020-04-17,VANGUARD SMALL-CAP ETF,VB,124.9
4083,2020-04-20,VANGUARD SMALL-CAP ETF,VB,123.1
4084,2020-04-21,VANGUARD SMALL-CAP ETF,VB,119.79
4085,2020-04-22,VANGUARD SMALL-CAP ETF,VB,121.58
4086,2020-04-23,VANGUARD SMALL-CAP ETF,VB,122.58
4087,2020-04-24,VANGUARD SMALL-CAP ETF,VB,124.56
4088,2020-04-27,VANGUARD SMALL-CAP ETF,VB,129.27
4089,2020-04-28,VANGUARD SMALL-CAP ETF,VB,130.6
4090,2020-04-29,VANGUARD SMALL-CAP ETF,VB,136.24
4091,2020-04-30,VANGUARD SMALL-CAP ETF,VB,132.24
4092,2020-05-01,VANGUARD SMALL-CAP ETF,VB,127.63
4093,2020-05-04,VANGUARD SMALL-CAP ETF,VB,128.09
4094,2020-05-05,VANGUARD SMALL-CAP ETF,VB,129.21
4095,2020-05-06,VANGUARD SMALL-CAP ETF,VB,128.75
4096,2020-05-07,VANGUARD SMALL-CAP ETF,VB,130.95
4097,2020-05-08,VANGUARD SMALL-CAP ETF,VB,135.21
4098,2020-05-11,VANGUARD SMALL-CAP ETF,VB,134.5
4099,2020-05-12,VANGUARD SMALL-CAP ETF,VB,130.1
4100,2020-05-13,VANGUARD SMALL-CAP ETF,VB,125.64
4101,2020-05-14,VANGUARD SMALL-CAP ETF,VB,126.85
4102,2020-05-15,VANGUARD SMALL-CAP ETF,VB,128.24
4103,2020-05-18,VANGUARD SMALL-CAP ETF,VB,135.33
4104,2020-05-19,VANGUARD SMALL-CAP ETF,VB,133.67
4105,2020-05-20,VANGUARD SMALL-CAP ETF,VB,136.69
4106,2020-05-21,VANGUARD SMALL-CAP ETF,VB,136.95
4107,2020-05-22,VANGUARD SMALL-CAP ETF,VB,137.55
4108,2020-05-26,VANGUARD SMALL-CAP ETF,VB,141.35
4109,2020-05-27,VANGUARD SMALL-CAP ETF,VB,144.73
4110,2020-05-28,VANGUARD SMALL-CAP ETF,VB,142.61
4111,2020-05-29,VANGUARD SMALL-CAP ETF,VB,142.36
4112,2020-06-01,VANGUARD SMALL-CAP ETF,VB,144.3
4113,2020-06-02,VANGUARD SMALL-CAP ETF,VB,145.51
4114,2020-06-03,VANGUARD SMALL-CAP ETF,VB,149.29
4115,2020-06-04,VANGUARD SMALL-CAP ETF,VB,148.98
4116,2020-06-05,VANGUARD SMALL-CAP ETF,VB,153.67
4117,2020-06-08,VANGUARD SMALL-CAP ETF,VB,156.76
4118,2020-06-09,VANGUARD SMALL-CAP ETF,VB,153.67
4119,2020-06-10,VANGUARD SMALL-CAP ETF,VB,150.2
4120,2020-06-11,VANGUARD SMALL-CAP ETF,VB,139.83
4121,2020-06-12,VANGUARD SMALL-CAP ETF,VB,142.79
4122,2020-06-15,VANGUARD SMALL-CAP ETF,VB,145.52
4123,2020-06-16,VANGUARD SMALL-CAP ETF,VB,148.44
4124,2020-06-17,VANGUARD SMALL-CAP ETF,VB,146.71
4125,2020-06-18,VANGUARD SMALL-CAP ETF,VB,146.58
4126,2020-06-19,VANGUARD SMALL-CAP ETF,VB,145.96
4127,2020-06-22,VANGUARD SMALL-CAP ETF,VB,146.69
4128,2020-06-23,VANGUARD SMALL-CAP ETF,VB,147.17
4129,2020-06-24,VANGUARD SMALL-CAP ETF,VB,142.34
4130,2020-06-25,VANGUARD SMALL-CAP ETF,VB,143.92
4131,2020-06-26,VANGUARD SMALL-CAP ETF,VB,140.71
4132,2020-06-29,VANGUARD SMALL-CAP ETF,VB,143.87
4133,2020-06-30,VANGUARD SMALL-CAP ETF,VB,145.72
4134,2020-07-01,VANGUARD SMALL-CAP ETF,VB,145.24
4135,2020-07-02,VANGUARD SMALL-CAP ETF,VB,145.9
4136,2020-07-06,VANGUARD SMALL-CAP ETF,VB,147.27
4137,2020-07-07,VANGUARD SMALL-CAP ETF,VB,144.8
4138,2020-07-08,VANGUARD SMALL-CAP ETF,VB,145.97
4139,2020-07-09,VANGUARD SMALL-CAP ETF,VB,144.04
4140,2020-07-10,VANGUARD SMALL-CAP ETF,VB,145.7
4141,2020-07-13,VANGUARD SMALL-CAP ETF,VB,143.34
4142,2020-07-14,VANGUARD SMALL-CAP ETF,VB,145.48
4143,2020-07-15,VANGUARD SMALL-CAP ETF,VB,150.05
4144,2020-07-16,VANGUARD SMALL-CAP ETF,VB,149.37
4145,2020-07-17,VANGUARD SMALL-CAP ETF,VB,149.88
4146,2020-07-20,VANGUARD SMALL-CAP ETF,VB,149.88
4147,2020-07-21,VANGUARD SMALL-CAP ETF,VB,151.26
4148,2020-07-22,VANGUARD SMALL-CAP ETF,VB,152.24
4149,2020-07-23,VANGUARD SMALL-CAP ETF,VB,152.1
4150,2020-07-24,VANGUARD SMALL-CAP ETF,VB,150.23
4151,2020-07-27,VANGUARD SMALL-CAP ETF,VB,151.7
4152,2020-07-28,VANGUARD SMALL-CAP ETF,VB,150.34
4153,2020-07-29,VANGUARD SMALL-CAP ETF,VB,153.66
4154,2020-07-30,VANGUARD SMALL-CAP ETF,VB,153.37
4155,2020-07-31,VANGUARD SMALL-CAP ETF,VB,152.42
4156,2020-08-03,VANGUARD SMALL-CAP ETF,VB,154.5
4157,2020-08-04,VANGUARD SMALL-CAP ETF,VB,155.25
4158,2020-08-05,VANGUARD SMALL-CAP ETF,VB,157.35
4159,2020-08-06,VANGUARD SMALL-CAP ETF,VB,157.02
4160,2020-08-07,VANGUARD SMALL-CAP ETF,VB,158.04
4161,2020-08-10,VANGUARD SMALL-CAP ETF,VB,158.79
4162,2020-08-11,VANGUARD SMALL-CAP ETF,VB,158.1
4163,2020-08-12,VANGUARD SMALL-CAP ETF,VB,158.81
4164,2020-08-13,VANGUARD SMALL-CAP ETF,VB,158.73
4165,2020-08-14,VANGUARD SMALL-CAP ETF,VB,158.56
4166,2020-08-17,VANGUARD SMALL-CAP ETF,VB,159.36
4167,2020-08-18,VANGUARD SMALL-CAP ETF,VB,158.16
4168,2020-08-19,VANGUARD SMALL-CAP ETF,VB,157.69
4169,2020-08-20,VANGUARD SMALL-CAP ETF,VB,156.98
4170,2020-08-21,VANGUARD SMALL-CAP ETF,VB,156.4
4171,2020-08-24,VANGUARD SMALL-CAP ETF,VB,158.16
4172,2020-08-25,VANGUARD SMALL-CAP ETF,VB,158.36
4173,2020-08-26,VANGUARD SMALL-CAP ETF,VB,158.05
4174,2020-08-27,VANGUARD SMALL-CAP ETF,VB,158.83
4175,2020-08-28,VANGUARD SMALL-CAP ETF,VB,159.94
4176,2020-08-31,VANGUARD SMALL-CAP ETF,VB,158.46
4177,2020-09-01,VANGUARD SMALL-CAP ETF,VB,160.3
4178,2020-09-02,VANGUARD SMALL-CAP ETF,VB,162.04
4179,2020-09-03,VANGUARD SMALL-CAP ETF,VB,156.74
4180,2020-09-04,VANGUARD SMALL-CAP ETF,VB,155.7
4181,2020-09-08,VANGUARD SMALL-CAP ETF,VB,152.36
4182,2020-09-09,VANGUARD SMALL-CAP ETF,VB,154.55
4183,2020-09-10,VANGUARD SMALL-CAP ETF,VB,152.67
4184,2020-09-11,VANGUARD SMALL-CAP ETF,VB,151.94
4185,2020-09-14,VANGUARD SMALL-CAP ETF,VB,155.77
4186,2020-09-15,VANGUARD SMALL-CAP ETF,VB,156.34
4187,2020-09-16,VANGUARD SMALL-CAP ETF,VB,157.12
4188,2020-09-17,VANGUARD SMALL-CAP ETF,VB,156.2
4189,2020-09-18,VANGUARD SMALL-CAP ETF,VB,155.14
4190,2020-09-21,VANGUARD SMALL-CAP ETF,VB,151.39
4191,2020-09-22,VANGUARD SMALL-CAP ETF,VB,152.74
4192,2020-09-23,VANGUARD SMALL-CAP ETF,VB,149.11
4193,2020-09-24,VANGUARD SMALL-CAP ETF,VB,148.88
4194,2020-09-25,VANGUARD SMALL-CAP ETF,VB,150.83
4195,2020-09-28,VANGUARD SMALL-CAP ETF,VB,154.01
4196,2020-09-29,VANGUARD SMALL-CAP ETF,VB,153.2
4197,2020-09-30,VANGUARD SMALL-CAP ETF,VB,153.8
4198,2020-10-01,VANGUARD SMALL-CAP ETF,VB,156.0
4199,2020-10-02,VANGUARD SMALL-CAP ETF,VB,156.78
4200,2020-10-05,VANGUARD SMALL-CAP ETF,VB,160.31
4201,2020-10-06,VANGUARD SMALL-CAP ETF,VB,159.93
4202,2020-10-07,VANGUARD SMALL-CAP ETF,VB,163.03
4203,2020-10-08,VANGUARD SMALL-CAP ETF,VB,165.01
4204,2020-10-09,VANGUARD SMALL-CAP ETF,VB,165.78
4205,2020-10-12,VANGUARD SMALL-CAP ETF,VB,166.92
4206,2020-10-13,VANGUARD SMALL-CAP ETF,VB,165.74
4207,2020-10-14,VANGUARD SMALL-CAP ETF,VB,165.0
4208,2020-10-15,VANGUARD SMALL-CAP ETF,VB,166.1
4209,2020-10-16,VANGUARD SMALL-CAP ETF,VB,165.64
4210,2020-10-19,VANGUARD SMALL-CAP ETF,VB,163.68
4211,2020-10-20,VANGUARD SMALL-CAP ETF,VB,164.32
4212,2020-10-21,VANGUARD SMALL-CAP ETF,VB,163.0
4213,2020-10-22,VANGUARD SMALL-CAP ETF,VB,165.64
4214,2020-10-23,VANGUARD SMALL-CAP ETF,VB,166.67
4215,2020-10-26,VANGUARD SMALL-CAP ETF,VB,163.03
4216,2020-10-27,VANGUARD SMALL-CAP ETF,VB,161.48
4217,2020-10-28,VANGUARD SMALL-CAP ETF,VB,156.73
4218,2020-10-29,VANGUARD SMALL-CAP ETF,VB,158.4
4219,2020-10-30,VANGUARD SMALL-CAP ETF,VB,157.11
4220,2020-11-02,VANGUARD SMALL-CAP ETF,VB,159.62
4221,2020-11-03,VANGUARD SMALL-CAP ETF,VB,163.48
4222,2020-11-04,VANGUARD SMALL-CAP ETF,VB,164.53
4223,2020-11-05,VANGUARD SMALL-CAP ETF,VB,168.71
4224,2020-11-06,VANGUARD SMALL-CAP ETF,VB,167.57
4225,2020-11-09,VANGUARD SMALL-CAP ETF,VB,172.59
4226,2020-11-10,VANGUARD SMALL-CAP ETF,VB,174.22
4227,2020-11-11,VANGUARD SMALL-CAP ETF,VB,174.39
4228,2020-11-12,VANGUARD SMALL-CAP ETF,VB,171.85
4229,2020-11-13,VANGUARD SMALL-CAP ETF,VB,175.31
4230,2020-11-16,VANGUARD SMALL-CAP ETF,VB,178.92
4231,2020-11-17,VANGUARD SMALL-CAP ETF,VB,179.58
4232,2020-11-18,VANGUARD SMALL-CAP ETF,VB,177.33
4233,2020-11-19,VANGUARD SMALL-CAP ETF,VB,179.07
4234,2020-11-20,VANGUARD SMALL-CAP ETF,VB,179.04
4235,2020-11-23,VANGUARD SMALL-CAP ETF,VB,181.96
4236,2020-11-24,VANGUARD SMALL-CAP ETF,VB,184.78
4237,2020-11-25,VANGUARD SMALL-CAP ETF,VB,184.02
4238,2020-11-27,VANGUARD SMALL-CAP ETF,VB,184.81
4239,2020-11-30,VANGUARD SMALL-CAP ETF,VB,181.9
4240,2020-12-01,VANGUARD SMALL-CAP ETF,VB,183.65
4241,2020-12-02,VANGUARD SMALL-CAP ETF,VB,183.6
4242,2020-12-03,VANGUARD SMALL-CAP ETF,VB,185.11
4243,2020-12-04,VANGUARD SMALL-CAP ETF,VB,188.57
4244,2020-12-07,VANGUARD SMALL-CAP ETF,VB,188.09
4245,2020-12-08,VANGUARD SMALL-CAP ETF,VB,189.73
4246,2020-12-09,VANGUARD SMALL-CAP ETF,VB,188.64
4247,2020-12-10,VANGUARD SMALL-CAP ETF,VB,190.23
4248,2020-12-11,VANGUARD SMALL-CAP ETF,VB,189.63
4249,2020-12-14,VANGUARD SMALL-CAP ETF,VB,189.34
4250,2020-12-15,VANGUARD SMALL-CAP ETF,VB,193.07
4251,2020-12-16,VANGUARD SMALL-CAP ETF,VB,192.68
4252,2020-12-17,VANGUARD SMALL-CAP ETF,VB,194.7
4253,2020-12-18,VANGUARD SMALL-CAP ETF,VB,193.84
4254,2020-12-21,VANGUARD SMALL-CAP ETF,VB,193.85
4255,2020-12-22,VANGUARD SMALL-CAP ETF,VB,195.48
4256,2020-12-23,VANGUARD SMALL-CAP ETF,VB,196.91
4257,2020-12-24,VANGUARD SMALL-CAP ETF,VB,195.89
4258,2020-12-28,VANGUARD SMALL-CAP ETF,VB,194.92
4259,2020-12-29,VANGUARD SMALL-CAP ETF,VB,192.79
4260,2020-12-30,VANGUARD SMALL-CAP ETF,VB,194.81
4261,2020-12-31,VANGUARD SMALL-CAP ETF,VB,194.68
4262,2021-01-04,VANGUARD SMALL-CAP ETF,VB,191.53
4263,2021-01-05,VANGUARD SMALL-CAP ETF,VB,194.27
4264,2021-01-06,VANGUARD SMALL-CAP ETF,VB,200.53
4265,2021-01-07,VANGUARD SMALL-CAP ETF,VB,203.84
4266,2021-01-08,VANGUARD SMALL-CAP ETF,VB,203.76
4267,2021-01-11,VANGUARD SMALL-CAP ETF,VB,203.76
4268,2021-01-12,VANGUARD SMALL-CAP ETF,VB,206.8
4269,2021-01-13,VANGUARD SMALL-CAP ETF,VB,205.56
4270,2021-01-14,VANGUARD SMALL-CAP ETF,VB,208.14
4271,2021-01-15,VANGUARD SMALL-CAP ETF,VB,205.36
4272,2021-01-19,VANGUARD SMALL-CAP ETF,VB,207.73
4273,2021-01-20,VANGUARD SMALL-CAP ETF,VB,208.99
4274,2021-01-21,VANGUARD SMALL-CAP ETF,VB,207.43
4275,2021-01-22,VANGUARD SMALL-CAP ETF,VB,208.35
4276,2021-01-25,VANGUARD SMALL-CAP ETF,VB,207.65
4277,2021-01-26,VANGUARD SMALL-CAP ETF,VB,205.77
4278,2021-01-27,VANGUARD SMALL-CAP ETF,VB,200.98
4279,2021-01-28,VANGUARD SMALL-CAP ETF,VB,202.26
4280,2021-01-29,VANGUARD SMALL-CAP ETF,VB,198.59
4281,2021-02-01,VANGUARD SMALL-CAP ETF,VB,202.84
4282,2021-02-02,VANGUARD SMALL-CAP ETF,VB,205.64
4283,2021-02-03,VANGUARD SMALL-CAP ETF,VB,206.21
4284,2021-02-04,VANGUARD SMALL-CAP ETF,VB,209.53
4285,2021-02-05,VANGUARD SMALL-CAP ETF,VB,211.94
4286,2021-02-08,VANGUARD SMALL-CAP ETF,VB,215.74
4287,2021-02-09,VANGUARD SMALL-CAP ETF,VB,216.29
4288,2021-02-10,VANGUARD SMALL-CAP ETF,VB,215.9
4289,2021-02-11,VANGUARD SMALL-CAP ETF,VB,216.77
4290,2021-02-12,VANGUARD SMALL-CAP ETF,VB,217.9
4291,2021-02-16,VANGUARD SMALL-CAP ETF,VB,216.62
4292,2021-02-17,VANGUARD SMALL-CAP ETF,VB,215.48
4293,2021-02-18,VANGUARD SMALL-CAP ETF,VB,212.64
4294,2021-02-19,VANGUARD SMALL-CAP ETF,VB,216.42
4295,2021-02-22,VANGUARD SMALL-CAP ETF,VB,214.68
4296,2021-02-23,VANGUARD SMALL-CAP ETF,VB,213.91
4297,2021-02-24,VANGUARD SMALL-CAP ETF,VB,218.14
4298,2021-02-25,VANGUARD SMALL-CAP ETF,VB,211.02
4299,2021-02-26,VANGUARD SMALL-CAP ETF,VB,210.84
4300,2021-03-01,VANGUARD SMALL-CAP ETF,VB,217.07
4301,2021-03-02,VANGUARD SMALL-CAP ETF,VB,213.59
4302,2021-03-03,VANGUARD SMALL-CAP ETF,VB,211.0
4303,2021-03-04,VANGUARD SMALL-CAP ETF,VB,206.13
4304,2021-03-05,VANGUARD SMALL-CAP ETF,VB,209.96
4305,2021-03-08,VANGUARD SMALL-CAP ETF,VB,210.27
4306,2021-03-09,VANGUARD SMALL-CAP ETF,VB,213.0
4307,2021-03-10,VANGUARD SMALL-CAP ETF,VB,215.48
4308,2021-03-11,VANGUARD SMALL-CAP ETF,VB,219.82
4309,2021-03-12,VANGUARD SMALL-CAP ETF,VB,221.23
4310,2021-03-15,VANGUARD SMALL-CAP ETF,VB,223.48
4311,2021-03-16,VANGUARD SMALL-CAP ETF,VB,220.44
4312,2021-03-17,VANGUARD SMALL-CAP ETF,VB,221.84
4313,2021-03-18,VANGUARD SMALL-CAP ETF,VB,216.18
4314,2021-03-19,VANGUARD SMALL-CAP ETF,VB,217.39
4315,2021-03-22,VANGUARD SMALL-CAP ETF,VB,216.25
4316,2021-03-23,VANGUARD SMALL-CAP ETF,VB,210.07
4317,2021-03-24,VANGUARD SMALL-CAP ETF,VB,206.87
4318,2021-03-25,VANGUARD SMALL-CAP ETF,VB,210.35
4319,2021-03-26,VANGUARD SMALL-CAP ETF,VB,214.12
4320,2021-03-29,VANGUARD SMALL-CAP ETF,VB,209.98
4321,2021-03-30,VANGUARD SMALL-CAP ETF,VB,212.57
4322,2021-03-31,VANGUARD SMALL-CAP ETF,VB,214.08
4323,2021-04-01,VANGUARD SMALL-CAP ETF,VB,217.38
4324,2021-04-05,VANGUARD SMALL-CAP ETF,VB,218.22
4325,2021-04-06,VANGUARD SMALL-CAP ETF,VB,218.51
4326,2021-04-07,VANGUARD SMALL-CAP ETF,VB,216.09
4327,2021-04-08,VANGUARD SMALL-CAP ETF,VB,217.44
4328,2021-04-09,VANGUARD SMALL-CAP ETF,VB,217.96
4329,2021-04-12,VANGUARD SMALL-CAP ETF,VB,218.2
4330,2021-04-13,VANGUARD SMALL-CAP ETF,VB,218.13
4331,2021-04-14,VANGUARD SMALL-CAP ETF,VB,219.41
4332,2021-04-15,VANGUARD SMALL-CAP ETF,VB,220.67
4333,2021-04-16,VANGUARD SMALL-CAP ETF,VB,221.61
4334,2021-04-19,VANGUARD SMALL-CAP ETF,VB,219.37
4335,2021-04-20,VANGUARD SMALL-CAP ETF,VB,215.85
4336,2021-04-21,VANGUARD SMALL-CAP ETF,VB,220.16
4337,2021-04-22,VANGUARD SMALL-CAP ETF,VB,219.21
4338,2021-04-23,VANGUARD SMALL-CAP ETF,VB,222.96
4339,2021-04-26,VANGUARD SMALL-CAP ETF,VB,225.24
4340,2021-04-27,VANGUARD SMALL-CAP ETF,VB,225.4
4341,2021-04-28,VANGUARD SMALL-CAP ETF,VB,225.69
4342,2021-04-29,VANGUARD SMALL-CAP ETF,VB,225.43
4343,2021-04-30,VANGUARD SMALL-CAP ETF,VB,222.49
4344,2021-05-03,VANGUARD SMALL-CAP ETF,VB,223.03
4345,2021-05-04,VANGUARD SMALL-CAP ETF,VB,221.27
4346,2021-05-05,VANGUARD SMALL-CAP ETF,VB,220.86
4347,2021-05-06,VANGUARD SMALL-CAP ETF,VB,221.1
4348,2021-05-07,VANGUARD SMALL-CAP ETF,VB,223.56
4349,2021-05-10,VANGUARD SMALL-CAP ETF,VB,219.85
4350,2021-05-11,VANGUARD SMALL-CAP ETF,VB,218.43
4351,2021-05-12,VANGUARD SMALL-CAP ETF,VB,211.77
4352,2021-05-13,VANGUARD SMALL-CAP ETF,VB,214.8
4353,2021-05-14,VANGUARD SMALL-CAP ETF,VB,219.7
4354,2021-05-17,VANGUARD SMALL-CAP ETF,VB,219.39
4355,2021-05-18,VANGUARD SMALL-CAP ETF,VB,217.73
4356,2021-05-19,VANGUARD SMALL-CAP ETF,VB,216.27
4357,2021-05-20,VANGUARD SMALL-CAP ETF,VB,217.59
4358,2021-05-21,VANGUARD SMALL-CAP ETF,VB,217.86
4359,2021-05-24,VANGUARD SMALL-CAP ETF,VB,219.46
4360,2021-05-25,VANGUARD SMALL-CAP ETF,VB,217.92
4361,2021-05-26,VANGUARD SMALL-CAP ETF,VB,220.67
4362,2021-05-27,VANGUARD SMALL-CAP ETF,VB,222.63
4363,2021-05-28,VANGUARD SMALL-CAP ETF,VB,222.58
4364,2021-06-01,VANGUARD SMALL-CAP ETF,VB,224.56
4365,2021-06-02,VANGUARD SMALL-CAP ETF,VB,224.77
4366,2021-06-03,VANGUARD SMALL-CAP ETF,VB,223.04
4367,2021-06-04,VANGUARD SMALL-CAP ETF,VB,224.11
4368,2021-06-07,VANGUARD SMALL-CAP ETF,VB,225.6
4369,2021-06-08,VANGUARD SMALL-CAP ETF,VB,228.05
4370,2021-06-09,VANGUARD SMALL-CAP ETF,VB,226.54
4371,2021-06-10,VANGUARD SMALL-CAP ETF,VB,225.88
